,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
1174,2022-03-19 20:13:13+00:00,"Estoy harta de escuchar que la huelga de transporte es solo ""un grupo minorista"" y que el abastecimiento está asegurado solo porque en Madrid no hay problema",estoy harta de escuchar que la huelga de transporte es solo  un grupo minorista  y que el abastecimiento est  asegurado solo porque en madrid no hay problema,elenavg99_,es,2,0,2019-07-04 21:45:38+00:00,231,False,20685,,,1505276224750374916
1179,2022-03-19 20:12:23+00:00,"RT @MILITANTE001: #PrimeroEspaña #HayQueEcharlosYa 
Llamar a lo que está pasando mini huelga o poco insignificante, es típico de los social…",  primeroespa a  hayqueecharlosya  llamar a lo que est  pasando mini huelga o poco insignificante  es t pico de los social ,laureano_rey,es,0,1,2018-09-03 09:46:44+00:00,1228,False,89992,"Madrid, Comunidad de Madrid",,1505276013999271937
1186,2022-03-19 20:11:18+00:00,"@sanchezcastejon @PSOE @marianoobst97 INFLACIÓN, DESABASTECIMIENTO, PANDEMIA Y GUERRA…A LOS ETARRAS/GOLPISTAS NO LES FALTA DE NADA
Prensa: La huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hostelería",      inflaci n  desabastecimiento  pandemia y guerra a los etarras golpistas no les falta de nada prensa  la huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hosteler a,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,1,,,1505275745211408389
1191,2022-03-19 20:10:42+00:00,"RT @GreciaVox: En la *huelga del transporte* el Gobierno ve ultras.

Nosotros solo vemos a trabajadores que quieren llevar el pan a su casa…", en la  huelga del transporte  el gobierno ve ultras   nosotros solo vemos a trabajadores que quieren llevar el pan a su casa ,BLACK_GRAS,es,0,30,2020-04-28 20:49:42+00:00,525,False,205971,,,1505275593306345474
1197,2022-03-19 20:10:22+00:00,"RT @EduardoGCueto1: Inaceptable. La huelga es un derecho, no una obligación  https://t.co/BVI0NcURnm", inaceptable  la huelga es un derecho  no una obligaci n   ,ancerverus,es,0,1,2010-12-21 14:47:25+00:00,4686,False,84753,Oviedo,,1505275507910262794
1207,2022-03-19 20:08:31+00:00,"Interior pide no usar los términos ""huelga"" y ""piquete"" en el paro del transporte.
Además, en el caso de que en las protestas se concentren más de una veintena de personas se les debe informar de que eso se considera ""reunión ilegal""
Problemas a la vista
https://t.co/Ud6I7wuVHa",interior pide no usar los t rminos  huelga  y  piquete  en el paro del transporte  adem s  en el caso de que en las protestas se concentren m s de una veintena de personas se les debe informar de que eso se considera  reuni n ilegal  problemas a la vista  ,Tercio_t71,es,137,104,2021-05-13 17:18:34+00:00,12701,False,29150,,,1505275041998684164
1208,2022-03-19 20:08:15+00:00,"RT @AUGC_Andalucia: @guardiacivil Aquí se ve poco de eso por parte de algunos, máxime cuando todas las unidades están “tensionadas” por el…",   aqu  se ve poco de eso por parte de algunos  m xime cuando todas las unidades est n  tensionadas  por el ,AugcHuelva,es,0,15,2017-11-10 15:01:02+00:00,624,False,12857,"Huelva, Andalucía",,1505274974201864196
1211,2022-03-19 20:07:56+00:00,"RT @jlsteeg: 17-9-2012. “Pablenin escribió en Twitter: «Buenos días a todos, y sobre todo a los trabajadores del Transporte en huelga y a l…", 17 9 2012   pablenin escribi  en twitter   buenos d as a todos  y sobre todo a los trabajadores del transporte en huelga y a l ,TitusTuuus,es,0,6,2013-10-28 11:36:56+00:00,259,False,109491,,,1505274894984040457
1220,2022-03-19 20:06:13+00:00,"Inaceptable. La huelga es un derecho, no una obligación  https://t.co/BVI0NcURnm",inaceptable  la huelga es un derecho  no una obligaci n   ,EduardoGCueto1,es,1,1,2021-06-13 15:37:58+00:00,217,False,5111,,,1505274465151852547
1222,2022-03-19 20:06:00+00:00,@sanchezcastejon @marianoobst97 Pero vamos a ver ... a mi que me importa esto cuando voy a la tienda ( NI MENTAR LA SUBIDA DE PRECIOS ) y la mayoría de productos no los encuentro por la huelga del transporte,    pero vamos a ver     a mi que me importa esto cuando voy a la tienda   ni mentar la subida de precios   y la mayor a de productos no los encuentro por la huelga del transporte,mgoiti1,es,0,0,2012-11-06 19:01:12+00:00,6,False,1371,,,1505274411389231110
1226,2022-03-19 20:05:16+00:00,RT @Elenavinas: La huelga del transporte obliga a posponer el asfaltado https://t.co/bFeYrOGdWG, la huelga del transporte obliga a posponer el asfaltado  ,KuernoKemau,es,0,1,2018-03-14 20:11:39+00:00,152,False,510,,,1505274225275375627
1227,2022-03-19 20:05:00+00:00,"RT @ahedilla: Necesitamos volver a tener una red de seguridad en productos esenciales y eso pasa por la cercanía. Lo vimos con el Covid, lo…", necesitamos volver a tener una red de seguridad en productos esenciales y eso pasa por la cercan a  lo vimos con el covid  lo ,fibuc,es,0,4,2011-08-20 09:42:14+00:00,182,False,1050,Ni yo lo sé,,1505274157860274183
1229,2022-03-19 20:04:49+00:00,La huelga del transporte obliga a posponer el asfaltado https://t.co/bFeYrOGdWG,la huelga del transporte obliga a posponer el asfaltado  ,Elenavinas,es,0,1,2020-05-05 09:30:52+00:00,2123,False,6887,Nueva cuenta ,,1505274112364711942
1243,2022-03-19 20:02:35+00:00,RT @AlfieBarna: Encuesta: ¿Apoyas la huelga del transporte? https://t.co/YwrZqfmJHS a través de @ElDiestro_, encuesta   apoyas la huelga del transporte    a trav s de   ,LauraMvd,es,0,9,2013-10-09 04:20:11+00:00,5068,False,98367,,,1505273549681934336
1250,2022-03-19 20:00:41+00:00,"RT @Demasiadocorto: #HuelgaTransporte  ""El 99%de los manifestantes son pacíficos.A mi negocio le está costando mucho dinero la huelga de tr…",  huelgatransporte   el 99 de los manifestantes son pac ficos a mi negocio le est  costando mucho dinero la huelga de tr ,Carmela19459745,es,0,2,2021-05-17 07:47:35+00:00,683,False,60788,,,1505273073280376834
1251,2022-03-19 20:00:39+00:00,"RT @elperiodico: 🚚Huelga de transporte: ¿Cuánto puede alargarse el paro indefinido?

➡Las protestas por el aumento del precio del combustib…",  huelga de transporte   cu nto puede alargarse el paro indefinido    las protestas por el aumento del precio del combustib ,isabelruizsast1,es,0,11,2021-10-30 15:58:44+00:00,269,False,1396,,,1505273064711495681
1255,2022-03-19 20:00:00+00:00,"La huelga de transporte pone en jaque a la economía vasca por la falta de suministros
https://t.co/u7UZEPHqKS",la huelga de transporte pone en jaque a la econom a vasca por la falta de suministros  ,eldiarioeus,es,0,0,2013-01-18 14:17:01+00:00,10791,False,1948,Euskadi,,1505272899476856838
1257,2022-03-19 19:59:41+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/Xu14kw4Nxv",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,elmundomotor,es,24,24,2010-01-26 09:42:53+00:00,14307,False,1180,"Avenida de San Luis, 25.",,1505272820720627713
1258,2022-03-19 19:59:41+00:00,Huelga transporte: https://t.co/SzmNhNSF1h,huelga transporte   ,JosVGarcia1,es,1,2,2021-01-11 12:51:14+00:00,1719,False,689,,,1505272817918656518
1259,2022-03-19 19:59:35+00:00,"RT @NCamporro: El Gobierno echa la culpa a la 'extrema derecha' de la huelga de transporte. Dice que existe un boicot.

Vamos, que Putin y…", el gobierno echa la culpa a la  extrema derecha  de la huelga de transporte  dice que existe un boicot   vamos  que putin y ,olga_noblejas,es,0,13,2015-01-11 16:48:48+00:00,1443,False,5697,"Sevilla, España",,1505272795210653699
1260,2022-03-19 19:59:33+00:00,"#HuelgaTransporte  ""El 99%de los manifestantes son pacíficos.A mi negocio le está costando mucho dinero la huelga de transporte pero los entiendo y tienen razón. Trabajan a pérdidas mientras las plataformas de transporte negocian los precios y son subvencionados por el gobierno.""", huelgatransporte   el 99 de los manifestantes son pac ficos a mi negocio le est  costando mucho dinero la huelga de transporte pero los entiendo y tienen raz n  trabajan a p rdidas mientras las plataformas de transporte negocian los precios y son subvencionados por el gobierno  ,Demasiadocorto,es,5,2,2012-09-08 14:49:20+00:00,1933,False,34466,Oviedo,,1505272785152716805
1263,2022-03-19 19:58:54+00:00,"RT @JerezanoRancio: Hace no mucho, sindicatos y partidos se volcaron con los trabajadores del Metal por una subida de sueldos. 
Esos mismos…", hace no mucho  sindicatos y partidos se volcaron con los trabajadores del metal por una subida de sueldos   esos mismos ,inmixerez,es,0,5,2011-03-06 18:13:22+00:00,293,False,1687,"Guadalcacin, Jerez de la Frontera",,1505272622694678531
1272,2022-03-19 19:57:29+00:00,"Según la publicidad institucional y los medios subvencionados los responsables de la huelga de transporte y los problemas de desabastecimiento no son más que un reducido grupo de radicales, os dejo una imagen de los mismos para que los podáis identificar fácilmente… https://t.co/scXfcWQ1BP",seg n la publicidad institucional y los medios subvencionados los responsables de la huelga de transporte y los problemas de desabastecimiento no son m s que un reducido grupo de radicales  os dejo una imagen de los mismos para que los pod is identificar f cilmente   ,jarodriguez77,es,44,29,2010-04-29 21:38:48+00:00,4103,False,8733,"Rincón de la Victoria, España",,1505272267906899969
1273,2022-03-19 19:57:20+00:00,"RT @raquelggc: Con respecto a la huelga de transporte, si pierdes dinero por trabajar no hay ningún problema  en hacerla indefinida mientra…", con respecto a la huelga de transporte  si pierdes dinero por trabajar no hay ning n problema  en hacerla indefinida mientra ,K3Raxo,es,0,2,2008-12-19 08:32:33+00:00,207,False,90676,Madrid,,1505272229558378508
1279,2022-03-19 19:56:52+00:00,La Guardia Civil eleva el tono contra los «activistas» del transporte y amenaza con denuncias por reunión ilegal https://t.co/9tAlOFx0CS a través de @TheObjective_es,la guardia civil eleva el tono contra los  activistas  del transporte y amenaza con denuncias por reuni n ilegal   a trav s de   es,JoseanDuran45,es,0,0,2015-11-19 18:32:20+00:00,480,False,22455,,,1505272112000471042
1284,2022-03-19 19:55:52+00:00,"@canarias7 Yo no creo que sea por la huelga del transporte, más bien por la acción de los imbéciles de turno, los a aparadores de todo.",  yo no creo que sea por la huelga del transporte  m s bien por la acci n de los imb ciles de turno  los a aparadores de todo ,JosLuisRB2,es,0,0,2020-09-10 19:12:37+00:00,10,False,155,"Santa Cruz de Tenerife, Islas ",,1505271859843145733
1293,2022-03-19 19:53:39+00:00,"RT @octavio531: Este asqueroso gobierno de extrema izquierda que padecemos está ya como Putin, deteniendo y multando a los de la huelga del…", este asqueroso gobierno de extrema izquierda que padecemos est  ya como putin  deteniendo y multando a los de la huelga del ,MarinerPilot,es,0,1,2018-12-09 11:47:16+00:00,2014,False,8695,,,1505271303103787010
1300,2022-03-19 19:52:15+00:00,"Normal. Com ha d’atacar la Guardia Civil als nazis si ells mateixos ho son?
Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga
@elmundoes https://t.co/83gRhPJJWm",normal  com ha d atacar la guardia civil als nazis si ells mateixos ho son  huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga    ,GranBerta,es,0,0,2014-07-03 16:51:48+00:00,594,False,6233,,,1505270950299947011
1301,2022-03-19 19:52:08+00:00,"La hostelería de Sevilla asegura que tiene stock suficiente de cerveza para hacer frente a la demanda, de momento https://t.co/Xv8P1Kk95k https://t.co/GMxc2nKcdE",la hosteler a de sevilla asegura que tiene stock suficiente de cerveza para hacer frente a la demanda  de momento    ,diariodejerez,es,0,0,2011-02-08 09:21:38+00:00,17248,False,397,Jerez de la Frontera,,1505270919002001408
1309,2022-03-19 19:50:37+00:00,"@isiroen @rabfakarenko No te confundas la huelga la está haciendo la patronal del transporte, no los trabajadores,",    no te confundas la huelga la est  haciendo la patronal del transporte  no los trabajadores ,makki01,es,22,0,2012-06-14 18:39:28+00:00,882,False,33051,,,1505270538926796803
1312,2022-03-19 19:50:17+00:00,"RT @condesa_roja: El nivel de nerviosismo en el gobierno, medios de comunicación, tertulianos progres y sindicatos, demuestra que la huelga…", el nivel de nerviosismo en el gobierno  medios de comunicaci n  tertulianos progres y sindicatos  demuestra que la huelga ,ngelindignado,es,0,33,2019-01-21 15:38:15+00:00,267,False,162791,,,1505270453677481986
1315,2022-03-19 19:50:02+00:00,"@PSOE @Adrilastra INFLACIÓN, DESABASTECIMIENTO, PANDEMIA Y GUERRA…A LOS ETARRAS/GOLPISTAS NO LES FALTA DE NADA
Prensa: La huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hostelería",    inflaci n  desabastecimiento  pandemia y guerra a los etarras golpistas no les falta de nada prensa  la huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hosteler a,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,1,,,1505270392079929344
1321,2022-03-19 19:48:57+00:00,"RT @ldpsincomplejos: Menos mal que, en previsión del desabastecimiento por la huelga de transporte, he tenido la precaución de hacer acopio…", menos mal que  en previsi n del desabastecimiento por la huelga de transporte  he tenido la precauci n de hacer acopio ,RodrigoJMG,es,0,187,2009-10-11 12:21:23+00:00,197,False,10846,,,1505270117126623232
1333,2022-03-19 19:47:50+00:00,"Interior ordena multar a los huelguistas del transporte por reunión ilegal si hay más de 20 en el mismo punto.
Las Comandancias reciben la orden de no utilizar términos como ""huelga"" o ""piquete"" y deben emplear ""paro"" o ""activista"". https://t.co/lxkCzdLiPf",interior ordena multar a los huelguistas del transporte por reuni n ilegal si hay m s de 20 en el mismo punto  las comandancias reciben la orden de no utilizar t rminos como  huelga  o  piquete  y deben emplear  paro  o  activista    ,luiskifriki,es,0,0,2010-04-21 18:14:55+00:00,3860,False,19854,"Jerez de la Frontera, España",,1505269839191060483
1346,2022-03-19 19:45:26+00:00,"@carlesenric La huelga de transporte es JUSTA y la culpa es de los ineptos del Gobierno,¿Cuánto cobran las llamadas plataformas de transporte, que no secundan la huelga? ¿Son transportistas los que dirigen las plataformas? ¿o son como los sindicatos a sueldo?",  la huelga de transporte es justa y la culpa es de los ineptos del gobierno  cu nto cobran las llamadas plataformas de transporte  que no secundan la huelga   son transportistas los que dirigen las plataformas   o son como los sindicatos a sueldo ,5monjonet,es,2,0,2016-08-09 13:50:07+00:00,10,False,34,"Islas Canarias, España",,1505269235093852169
