,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
195,2022-03-18 23:23:39+00:00,"RT @Redbelate_EUPV: @Apapell Impedir transporte d Alimentos esta prohibido por la Ley. Si hay Industrias Lácteas q no ""recepcionan"" es cola…",   impedir transporte d alimentos esta prohibido por la ley  si hay industrias l cteas q no  recepcionan  es cola ,AntonioArnau1,es,0,3,2011-05-11 20:37:04+00:00,1579,False,59379,Valencia,,1504961760931024900
196,2022-03-18 23:23:38+00:00,"RT @AmaliaIchoven: @Ann_Mass_paris @RakelAntifa @Jjsb441 Espera, tengo otra...
El presi de la Plataforma para la Defensa del Sector del Tra…",   mass paris     espera  tengo otra    el presi de la plataforma para la defensa del sector del tra ,CorVas2,es,0,14,2018-06-06 05:49:05+00:00,5522,False,176089,,,1504961756514463746
202,2022-03-18 23:22:58+00:00,"RT @rosira_rosi: Una asociación minoritaria de ultraderecha está detrás de la huelga, muchos transportistas quieren tener derecho a trabaja…", una asociaci n minoritaria de ultraderecha est  detr s de la huelga  muchos transportistas quieren tener derecho a trabaja ,Sabela_AV,es,0,8,2016-04-15 19:44:49+00:00,1486,False,23385,North Australia,,1504961590092828673
205,2022-03-18 23:22:26+00:00,HUELGA DE TRANSPORTE Y LA DOBLE VARA DE MEDIR DEL GOBIERNO DE SANCHEZ. https://t.co/gHZVxc5bnw a través de @YouTube,huelga de transporte y la doble vara de medir del gobierno de sanchez    a trav s de  ,AntonioJoseMuo6,es,1,1,2018-12-04 21:03:53+00:00,446,False,2734,"Málaga, España",,1504961456172945408
206,2022-03-18 23:22:23+00:00,RT @Fernand35932695: Ha hecho falta una huelga del transporte para enterarnos que había una Ministra de Transportes. Este gobierno no para…, ha hecho falta una huelga del transporte para enterarnos que hab a una ministra de transportes  este gobierno no para ,facha_gran,es,0,24,2021-08-20 23:07:13+00:00,260,False,14241,,,1504961444173185025
207,2022-03-18 23:22:17+00:00,"RT @Romeo200016: Solo ver cómo ha sido agredido el camionero David Puente en directo en el programa TEM de Cuatro, por no estar a favor de…", solo ver c mo ha sido agredido el camionero david puente en directo en el programa tem de cuatro  por no estar a favor de ,cristbillo,es,0,26,2016-12-15 22:47:47+00:00,270,False,21117,"Peñagrande, Madrid",,1504961417509806085
210,2022-03-18 23:21:49+00:00,"@Apapell El gobierno debería atender inmediatamente las reivindicaciones justas de los huelguistas del transporte y si continúan a pesar de ello, debería militarizar el transporte de materias esenciales, tal como se hizo con la huelga de controladores aéreos.",  el gobierno deber a atender inmediatamente las reivindicaciones justas de los huelguistas del transporte y si contin an a pesar de ello  deber a militarizar el transporte de materias esenciales  tal como se hizo con la huelga de controladores a reos ,cristianchiclan,es,2,0,2014-08-09 18:56:21+00:00,5066,False,83640,Ciudadanos Chiclana,,1504961298907516939
217,2022-03-18 23:21:21+00:00,"RT @EsmeAbenia: Increible la Manipulación de la patronal, y los medios  sobre la huelga q ellos han provocado.
Es pura Mafia huelga de tran…", increible la manipulaci n de la patronal  y los medios  sobre la huelga q ellos han provocado  es pura mafia huelga de tran ,ElenaRoriguezLo,es,0,163,2020-09-07 08:20:56+00:00,303,False,16740,"Madrid, España",,1504961181211111426
219,2022-03-18 23:20:18+00:00,"RT @1967loboiberico: Y por Franco ,eh por Franco también...Panda de imbéciles ( y jetas)  https://t.co/2NZOVKFSlk", y por franco  eh por franco tambi n   panda de imb ciles   y jetas    ,toni_patio,es,0,6,2012-09-15 20:07:34+00:00,497,False,8396,Valverde bajo.Elche ,,1504960918211420161
221,2022-03-18 23:20:00+00:00,#LoMásVisto | Un ganadero vierte la leche al suelo después de que la industria láctea haya tenido que parar su actividad https://t.co/pa8PyAmzAI https://t.co/RCIhy3qiTl, lom svisto   un ganadero vierte la leche al suelo despu s de que la industria l ctea haya tenido que parar su actividad    ,europapress,es,20,20,2010-03-09 10:05:13+00:00,1467555,True,3611,,,1504960842122641420
223,2022-03-18 23:19:57+00:00,#mundo #noticia La huelga indefinida de transporte amenaza el abastecimiento en España - https://t.co/CbQROsK01i https://t.co/KXCIbASbp9, mundo  noticia la huelga indefinida de transporte amenaza el abastecimiento en espa a      ,EcuadorWillana,es,1,0,2017-01-25 16:06:56+00:00,3247,False,63,"Quito, Ecuador",,1504960828889522181
225,2022-03-18 23:19:47+00:00,"RT @AUGC_Comunica: 🔴#ÚLTIMAHORA| Ensayos musicales con unidades de élite en las instalaciones del GRS 1 y en plena huelga de transporte.

h…",    ltimahora  ensayos musicales con unidades de  lite en las instalaciones del grs 1 y en plena huelga de transporte   h ,SergioCallesMo1,es,0,85,2017-05-04 19:18:04+00:00,142,False,21615,"Valencia, España",,1504960790754906118
228,2022-03-18 23:19:22+00:00,La huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hostelería https://t.co/tPnXUOmIQg https://t.co/x6wRl8oBli,la huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hosteler a    ,RuizLoEmilio,es,0,0,2010-09-29 21:42:05+00:00,1128,False,4821,N 37°20' 0'' / W 5°55' 0'',,1504960684911603713
231,2022-03-18 23:18:53+00:00,"RT @HojadLata: Casi no queda papel en las imprentas, hay una nueva guerra en marcha, el transporte está en huelga… y en @HojadLata seguimos…", casi no queda papel en las imprentas  hay una nueva guerra en marcha  el transporte est  en huelga  y en   seguimos ,avgggva,es,0,23,2010-04-10 12:48:42+00:00,758,False,93789,Asturies / Horruland ,,1504960563864121344
237,2022-03-18 23:17:34+00:00,CCOO y UGT saldrán a la calle en manifestación contra la huelga de transporte porque las negociaciones se están haciendo con langostinos congelados...,ccoo y ugt saldr n a la calle en manifestaci n contra la huelga de transporte porque las negociaciones se est n haciendo con langostinos congelados   ,CrispTor,es,0,0,2017-08-11 21:38:39+00:00,98,False,2130,Seguramente en este mundo,,1504960232442810371
240,2022-03-18 23:17:14+00:00,"S/ la huelga del transporte: ""¿A quién engañan con ese cuento chino de la guerra de Ucrania? ¡Vayan a ver los laboratorios q tenían armados para destruir la mitad d la humanidad el nazi ese d Zelenski q tenían en Ucrania matando rusos x hablar ruso!"" https://t.co/FS9HCjJJVX",s  la huelga del transporte    a qui n enga an con ese cuento chino de la guerra de ucrania   vayan a ver los laboratorios q ten an armados para destruir la mitad d la humanidad el nazi ese d zelenski q ten an en ucrania matando rusos x hablar ruso    ,ignaciotrillo,es,3,1,2010-07-19 09:41:16+00:00,4490,False,988,Málaga,,1504960145360658438
248,2022-03-18 23:15:08+00:00,"RT @nicogoncas: Los boots de granjas rusas ,regalo de Putin para la extrema derecha y loa organizadores de la huelga del transporte . Uno d…", los boots de granjas rusas  regalo de putin para la extrema derecha y loa organizadores de la huelga del transporte   uno d ,MrtLanaDiaz,es,0,35,2016-09-29 10:45:27+00:00,252,False,21884,"L’Auteiro, El Valle, Somiedo",,1504959617322962949
250,2022-03-18 23:15:00+00:00,"La huelga indefinida de transportistas autónomos y pymes en España amenaza el abastecimiento de alimentos y otros suministros en el país
https://t.co/ugjuKraln0",la huelga indefinida de transportistas aut nomos y pymes en espa a amenaza el abastecimiento de alimentos y otros suministros en el pa s  ,despacho505,es,0,0,2019-01-10 18:00:28+00:00,18996,False,62,Nicaragua,,1504959583911124994
251,2022-03-18 23:14:58+00:00,RT @gaditanasinmor1: @AmarillosEspana @sanchezcastejon Yo estoy con la huelga del transporte. Ellos mueven España https://t.co/LDwdPwyVWo,     yo estoy con la huelga del transporte  ellos mueven espa a  ,Mano614,es,0,17,2014-09-03 20:21:29+00:00,1130,False,44607,"Cataluña, España",,1504959578173227010
254,2022-03-18 23:14:48+00:00,RT @MjRosamoreno: Francia huelga transporte ganaderos agricultores👇👇 https://t.co/SEnSJ07URK, francia huelga transporte ganaderos agricultores    ,iriaalvarez89,es,0,6,2014-10-08 08:48:45+00:00,100,False,12557,"España,Galicia ",,1504959536582602753
256,2022-03-18 23:14:42+00:00,"RT @alejand87583437: Marlaska mandar tanquetas a Cádiz a que dispersar y zurrar a los trabajadores del metal:✅
Marlaska mandar tanquetas a…", marlaska mandar tanquetas a c diz a que dispersar y zurrar a los trabajadores del metal   marlaska mandar tanquetas a ,bolinsky83,es,0,6,2017-07-29 22:46:42+00:00,1902,False,24869,,,1504959510909276168
258,2022-03-18 23:14:28+00:00,"RT @AmadeoPetitbo: Los ministros que hablan de la huelga del transporte dicen barbaridades: acusan a la extrema derecha, movilizan 23000 ag…", los ministros que hablan de la huelga del transporte dicen barbaridades  acusan a la extrema derecha  movilizan 23000 ag ,IsabelGalayo,es,0,121,2015-12-08 15:30:48+00:00,37,False,8872,,,1504959449592737797
262,2022-03-18 23:13:58+00:00,"RT @BertoWaldorf: Mi pedido de Shein atravesando una guerra, una huelga de transporte y la calima https://t.co/KsrfgYJ1HM", mi pedido de shein atravesando una guerra  una huelga de transporte y la calima  ,flaviagnzl,es,0,420,2018-04-30 04:39:55+00:00,77,False,2541,"São Paulo, Brasil",,1504959323264401411
264,2022-03-18 23:13:46+00:00,"RT @GuillerCil: Orden de prelación en portada de #LoMundo: el Sáhara a toda plana, después Putin y, por último, el desabastecimiento que es…", orden de prelaci n en portada de  lomundo  el s hara a toda plana  despu s putin y  por  ltimo  el desabastecimiento que es ,0d5909f1f9a4455,es,0,7,2015-03-15 20:05:02+00:00,1693,False,441350,"A Coruña, Galicia",,1504959273247334400
266,2022-03-18 23:13:36+00:00,RT @janislcani: Cuándo la patronal del Transporte con Box a la cabeza hacen huelga que no os confundan. #HuelgaTransporte https://t.co/X9ss…, cu ndo la patronal del transporte con box a la cabeza hacen huelga que no os confundan   huelgatransporte  ,Natacha4591,es,0,420,2017-03-04 18:55:51+00:00,1051,False,44528,,,1504959231295991812
270,2022-03-18 23:13:05+00:00,"RT @COPE: EDITORIAL🎙️@herreraencope: ""España se ha convertido en un hacedero de ultraderechistas que ríanse de las macrogranjas"" 

📻Asegura…", editorial      espa a se ha convertido en un hacedero de ultraderechistas que r anse de las macrogranjas     asegura ,MoneibaJYJ,es,0,11,2014-08-28 20:40:25+00:00,1419,False,130347,España,,1504959101255696392
271,2022-03-18 23:12:38+00:00,"Dejad de quejaros por la #huelga del #transporte, gracias a eso ahora en #Asturias estamos comiendo el mejor #pescado de nuestras vidas, el bueno que antes mandábamos a #Madrid y ahora no puede pasar, hay que aprovechar el momento. #ModoIroniaON",dejad de quejaros por la  huelga del  transporte  gracias a eso ahora en  asturias estamos comiendo el mejor  pescado de nuestras vidas  el bueno que antes mand bamos a  madrid y ahora no puede pasar  hay que aprovechar el momento   modoironiaon,angelpuron,es,3,0,2010-08-27 07:22:25+00:00,363,False,1914,Asturias - España,,1504958990618406912
272,2022-03-18 23:12:34+00:00,"Los patronos del transporte se han llevado/mandado, a sus asalariados a la huelga y a los piquetes. Los patronos, manejados por la ultra derecha, los dos escalones que se niegan a subirle el salario a los empleados y quieren quitarles las pensiones, los usan en beneficio propio.",los patronos del transporte se han llevado mandado  a sus asalariados a la huelga y a los piquetes  los patronos  manejados por la ultra derecha  los dos escalones que se niegan a subirle el salario a los empleados y quieren quitarles las pensiones  los usan en beneficio propio ,Manalcar,es,3,1,2011-02-11 23:53:57+00:00,253,False,1879,Republica de Motril,,1504958974579384322
273,2022-03-18 23:12:26+00:00,RT @VOXEROAndaluz: El Gobierno vincula la huelga del sector del transporte a “un boicot alentado desde la ultraderecha” y despliega más de…, el gobierno vincula la huelga del sector del transporte a  un boicot alentado desde la ultraderecha  y despliega m s de ,MikelCasVel,es,0,44,2015-03-21 16:31:51+00:00,2364,False,26384,,,1504958940051906562
276,2022-03-18 23:11:54+00:00,RT @europapress: El ministro Planas advierte a los piquetes de la huelga de transporte que impedir la distribución de alimentos es un acto…, el ministro planas advierte a los piquetes de la huelga de transporte que impedir la distribuci n de alimentos es un acto ,puntocomunica2,es,0,12,2011-12-23 08:28:52+00:00,146,False,5,"Valencia, España",,1504958806299709440
277,2022-03-18 23:11:18+00:00,Cero antidisturbios en nosecuántos días de huelga de la patronal del transporte. Atando cabos.,cero antidisturbios en nosecu ntos d as de huelga de la patronal del transporte  atando cabos ,Ruberdmin,es,1,0,2011-04-02 09:27:13+00:00,1868,False,72334,"Barcelona, Catalunya",,1504958651995414535
282,2022-03-18 23:10:45+00:00,RT @europapress: Un ganadero vierte la leche al suelo después de que la industria láctea haya tenido que parar su actividad https://t.co/73…, un ganadero vierte la leche al suelo despu s de que la industria l ctea haya tenido que parar su actividad  ,tomerri,es,0,76,2010-04-30 01:53:23+00:00,184,False,870,Mexico city,,1504958514246135810
289,2022-03-18 23:09:49+00:00,"La que nos están liando estos mamarrachos incompetentes de las bandas socialcomunistas que desgobiernan España. Pandemia, crisis energética, subida desmesurada de precios, huelga de transporte y van se enfrentan con Argelia para que nos corten el gas ¡Hay que echarlos a todos ya!",la que nos est n liando estos mamarrachos incompetentes de las bandas socialcomunistas que desgobiernan espa a  pandemia  crisis energ tica  subida desmesurada de precios  huelga de transporte y van se enfrentan con argelia para que nos corten el gas  hay que echarlos a todos ya ,WilsonCapitan,es,0,0,2019-12-16 20:00:51+00:00,45,False,256,,,1504958280715714563
295,2022-03-18 23:08:38+00:00,"@vigobulldog Para mi va todo junto, pero todo todo.
Desde las reuniones de las extremas derechas en Madrid.
Subida del gas en octubre, noviembre.
Manifestación de Ganaderos.
Estalla la guerra.
Subida de energías
Huelga de transporte por la patronal
Este domingo manifestación de Catetos.",  para mi va todo junto  pero todo todo  desde las reuniones de las extremas derechas en madrid  subida del gas en octubre  noviembre  manifestaci n de ganaderos  estalla la guerra  subida de energ as huelga de transporte por la patronal este domingo manifestaci n de catetos ,Raugard,es,1,0,2010-03-19 13:19:35+00:00,101,False,2739,Bilbo/Madrid,,1504957981129068548
300,2022-03-18 23:08:19+00:00,RT @Seeeeyy: @joseluisescal @vigobulldog @vuthy1Iiving Llevo trabajando toda mi vida en el transporte.El pirateo existe y las mafias tambié…,       llevo trabajando toda mi vida en el transporte el pirateo existe y las mafias tambi  ,nicoleluciaarce,es,0,1,2012-09-06 19:38:54+00:00,528,False,237552,,,1504957901441536004
302,2022-03-18 23:08:12+00:00,"Orden de prelación en portada de #LoMundo: el Sáhara a toda plana, después Putin y, por último, el desabastecimiento que está provocando la huelga de transporte en un recuadro pequeñito a la derecha. ¿Lo veis así o lo queréis más claro? 
#PrensaServilyRastrera 
#CortinasDeHumo https://t.co/eEh6wQ6D00",orden de prelaci n en portada de  lomundo  el s hara a toda plana  despu s putin y  por  ltimo  el desabastecimiento que est  provocando la huelga de transporte en un recuadro peque ito a la derecha   lo veis as  o lo quer is m s claro    prensaservilyrastrera   cortinasdehumo  ,GuillerCil,es,8,7,2011-12-13 18:29:44+00:00,5690,False,71169,"Oviedo, España ",,1504957875495571460
305,2022-03-18 23:08:00+00:00,"RT @MesEnComu: @elconfidencial Estilo Golpe a Allende en Chile, Huelga de Transporte colapsa suministros, se bombardea La Moneda, y Pinoche…",   estilo golpe a allende en chile  huelga de transporte colapsa suministros  se bombardea la moneda  y pinoche ,FJavier1974,es,0,2,2013-05-20 22:27:10+00:00,1170,False,29626,"Málaga, España",,1504957824912269332
