,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
809,2022-03-13 21:24:58+00:00,"FALTA DE GARANTIAS PARA EJERCER COMO JURADO DE VOTACION, TERMINAL DE TRANSPORTE BUENAVENTURA, HUELGA DE JURADOS https://t.co/WeROYeezv8",falta de garantias para ejercer como jurado de votacion  terminal de transporte buenaventura  huelga de jurados  ,BARYMU1,es,3,5,2020-07-08 13:52:24+00:00,1996,False,25896,,
822,2022-03-13 21:23:52+00:00,"Los camiones de recogida de leche de Lactalis se suman a la huelga del transporte, lo que genera inquietud en el campo. La empresa asegura estar buscando soluciones con los camioneros. https://t.co/CpBwH18fkM #HuelgaTransporte",los camiones de recogida de leche de lactalis se suman a la huelga del transporte  lo que genera inquietud en el campo  la empresa asegura estar buscando soluciones con los camioneros     huelgatransporte,Campogalego_es,es,7,7,2014-12-14 22:00:13+00:00,1397,False,619,Santiago de Compostela,
825,2022-03-13 21:23:49+00:00,Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida https://t.co/aXw5uTDxga via @elmundoes,huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida   via  ,aparici54,es,0,0,2011-12-16 11:27:55+00:00,3579,False,10890,,
845,2022-03-13 21:21:49+00:00,"RT @StetsonPorkPie: 🔴🔴🔴 ÚLTIMA HORA - CONFIRMADA HUELGA indefinida de la plataforma en la defensa del transporte (autónomos).

Las grandes…",      ltima hora   confirmada huelga indefinida de la plataforma en la defensa del transporte  aut nomos    las grandes ,fransuzu,es,0,2,2010-12-04 12:43:52+00:00,73,False,302,,
856,2022-03-13 21:20:40+00:00,RT @MaBmusic2020: @BAENA15003691 Que sean dos. Pero date prisa que va a haber huelga de transporte. 😜 https://t.co/Ba0fpGFmGW,   que sean dos  pero date prisa que va a haber huelga de transporte     ,BAENA15003691,es,0,1,2021-03-30 20:08:41+00:00,606,False,36917,,
869,2022-03-13 21:19:00+00:00,"Se llama huelga de transporte menos para CCOO, UGT y Ruben Sanchez 🤦‍♂️",se llama huelga de transporte menos para ccoo  ugt y ruben sanchez     ,jesusSCruna,es,7,4,2020-07-16 12:25:44+00:00,219,False,9250,,
883,2022-03-13 21:16:59+00:00,"@vigobulldog Huelga de transporte en época de gobiernos del @PSOE ? Pero quien manda a @CCOO o a @UGT_Comunica , pues eso! Ya veremos la magnitud de las huelgas y de los sobresueldos de los buenos sindicalistas",  huelga de transporte en  poca de gobiernos del     pero quien manda a   o a   comunica   pues eso  ya veremos la magnitud de las huelgas y de los sobresueldos de los buenos sindicalistas,ibexPPyPSOE,es,1,0,2015-10-05 11:56:24+00:00,5,False,433,,
915,2022-03-13 21:12:59+00:00,RT @espin_antonio: Si tuvieran dos dedos de frente harían lo que sea para frenar la huelga del transporte. Seguirá la inflame y grosera man…, si tuvieran dos dedos de frente har an lo que sea para frenar la huelga del transporte  seguir  la inflame y grosera man ,DavirinS,es,0,2,2011-02-15 22:48:56+00:00,31,False,4639,,
930,2022-03-13 21:11:14+00:00,"Huelga del Transporte. Sin transporte no somos nada. Autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida desde la próxima  medianoche

https://t.co/GSsNJTcSez",huelga del transporte  sin transporte no somos nada  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida desde la pr xima  medianoche   ,capucheras,es,3,0,2011-01-01 16:49:15+00:00,504,False,14263,,
933,2022-03-13 21:11:02+00:00,"RT @Jolohurtado1: Hoy a partir de las 24 horas comienza la huelga de transporte , el coste del gasoil es inaguantable", hoy a partir de las 24 horas comienza la huelga de transporte   el coste del gasoil es inaguantable,nayade415,es,0,4,2013-03-30 21:18:27+00:00,1318,False,36859,Sevilla,
942,2022-03-13 21:10:04+00:00,"Un nazi convoca a un cierre patronal del transporte por carretera,un nazi no sabe lo que significa huelga o paro convocado por trabajadores/as https://t.co/ucw4hMUsnf",un nazi convoca a un cierre patronal del transporte por carretera un nazi no sabe lo que significa huelga o paro convocado por trabajadores as  ,Teixariri,es,0,0,2012-08-20 09:22:49+00:00,369,False,50942,,
948,2022-03-13 21:08:20+00:00,"@20m Hay gente que no lo recuerda pero la última huelga del transporte, me recordó ayer un amigo camionero, fue dura.",  hay gente que no lo recuerda pero la  ltima huelga del transporte  me record  ayer un amigo camionero  fue dura ,rickdeckard23,es,1,0,2018-05-08 12:26:48+00:00,2880,False,11913,"Elche, España",
957,2022-03-13 21:07:25+00:00,@BAENA15003691 Que sean dos. Pero date prisa que va a haber huelga de transporte. 😜 https://t.co/Ba0fpGFmGW,  que sean dos  pero date prisa que va a haber huelga de transporte     ,MaBmusic2020,es,1,1,2014-02-04 19:31:33+00:00,1703,False,150429,,
968,2022-03-13 21:05:09+00:00,"@pedromartinezp9 Ya veremos alcance, no es una huelga de las empresas de transporte, solo de algunos autónomos",  ya veremos alcance  no es una huelga de las empresas de transporte  solo de algunos aut nomos,lafatalarrogan1,es,2,0,2019-06-29 20:24:39+00:00,1833,False,15689,,
970,2022-03-13 21:04:55+00:00,Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida https://t.co/cJpcQqkhmH,huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida  ,elmundoes,es,2213,811,2008-04-18 18:29:25+00:00,4182327,True,2703,España,
971,2022-03-13 21:04:52+00:00,"RT @sorroes: Los ganaderos y agricultores nos dan la razón en el paro del transporte.

Ahora solo falta que apoyen en el paro y conseguir q…", los ganaderos y agricultores nos dan la raz n en el paro del transporte   ahora solo falta que apoyen en el paro y conseguir q ,MilitvmXpisti,es,0,2,2011-05-19 09:36:39+00:00,7253,False,36953,España,
977,2022-03-13 21:03:23+00:00,"@edugaresp Esta noche a las 24hrs. comienza la huelga general indefinida d transporte y camioneros por carretera. Amarrémonos los machos porque esto se ha puesto muy feo, y al gobierno de corruptos y baizuos comunistas que tenemos, les doy tres semanas para su dimisión.
A ésto hemos llegado",  esta noche a las 24hrs  comienza la huelga general indefinida d transporte y camioneros por carretera  amarr monos los machos porque esto se ha puesto muy feo  y al gobierno de corruptos y baizuos comunistas que tenemos  les doy tres semanas para su dimisi n  a  sto hemos llegado,VY_Canis_Major,es,1,0,2018-10-26 16:07:27+00:00,1125,False,27644,"Cataluña, España",
994,2022-03-13 21:00:01+00:00,"RT @siguemey_tesi: Huelga del transporte de mercancias desde el 14 de marzo indefinida

Si la convocan, los supermercados quedaran vacios,…", huelga del transporte de mercancias desde el 14 de marzo indefinida  si la convocan  los supermercados quedaran vacios  ,wakeupworld2022,es,0,19,2022-03-07 13:48:14+00:00,2,False,272,,
997,2022-03-13 20:59:43+00:00,Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida https://t.co/AECkuGJmOM,huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida  ,asouvi,es,0,0,2010-06-14 12:14:51+00:00,934,False,10573,,
1000,2022-03-13 20:59:13+00:00,"RT @_RafaElPiky_: Este país no necesita una huelga de transporte... Este país necesita salir a la calle pero en masa. Camiones, coches, bic…", este pa s no necesita una huelga de transporte    este pa s necesita salir a la calle pero en masa  camiones  coches  bic ,wakeupworld2022,es,0,57,2022-03-07 13:48:14+00:00,2,False,272,,
1001,2022-03-13 20:59:02+00:00,"RT @Kikesilvestre: El litro de gasolina ⛽️ a 2 euros / litro y @CCOO en contra de la huelga del transporte .
A qué precio hay que poner el…", el litro de gasolina    a 2 euros   litro y   en contra de la huelga del transporte   a qu  precio hay que poner el ,wakeupworld2022,es,0,9,2022-03-07 13:48:14+00:00,2,False,272,,
1004,2022-03-13 20:58:50+00:00,"RT @DaniPintoB: Huelga indefinida del transporte, a nivel nacional y para todo tipo de transporte, desde el 14 de marzo a las 00:00 horas h…", huelga indefinida del transporte  a nivel nacional y para todo tipo de transporte  desde el 14 de marzo a las 00 00 horas h ,wakeupworld2022,es,0,94,2022-03-07 13:48:14+00:00,2,False,272,,
1008,2022-03-13 20:58:42+00:00,"Mañana empieza una huelga en el sector del transporte en la que yo me veré directamente afectado por mi negocio, pero yo APOYO LA HUELGA.
Es necesaria, y todos debemos de apoyarla, no sólo pelean por ellos, también lo hacen por nosotros.",ma ana empieza una huelga en el sector del transporte en la que yo me ver  directamente afectado por mi negocio  pero yo apoyo la huelga  es necesaria  y todos debemos de apoyarla  no s lo pelean por ellos  tambi n lo hacen por nosotros ,BlasCCF,es,31,5,2017-12-10 20:48:50+00:00,415,False,6122,,
1011,2022-03-13 20:58:30+00:00,RT @Pinolmora: Parece que va enserio la huelga del transporte nos unimos  todos los trabajadores y paramos el pais y nos escuchan de una ve…, parece que va enserio la huelga del transporte nos unimos  todos los trabajadores y paramos el pais y nos escuchan de una ve ,wakeupworld2022,es,0,20,2022-03-07 13:48:14+00:00,2,False,272,,
1013,2022-03-13 20:58:12+00:00,"Estos siempre corruptos sindicatos del marisco y caviar, millonarios en subvenciones que salen de  los bolsillos de todos los españoles, en CONTRA la huelga de transportes.. sí, en contra.

CCOO contra la huelga del transporte por el alza del combustible https://t.co/qjYZqgL7Mx",estos siempre corruptos sindicatos del marisco y caviar  millonarios en subvenciones que salen de  los bolsillos de todos los espa oles  en contra la huelga de transportes   s   en contra   ccoo contra la huelga del transporte por el alza del combustible  ,construyexitos,es,0,1,2011-01-06 22:41:33+00:00,4237,False,12770,,
1015,2022-03-13 20:57:59+00:00,"RT @Macurobledo82: Se habla de huelga de transporte, huelga de pescadores y ganadería. Me lo acaban de decir.
Hay que parar todo el mundo.…", se habla de huelga de transporte  huelga de pescadores y ganader a  me lo acaban de decir  hay que parar todo el mundo  ,wakeupworld2022,es,0,7,2022-03-07 13:48:14+00:00,2,False,272,,
1025,2022-03-13 20:56:38+00:00,@RuisenoraPerez @lechuzeta ¡Es alucinante! Y mañana huelga de transporte…,     es alucinante  y ma ana huelga de transporte ,ECMS10,es,2,0,2013-12-27 13:07:50+00:00,3819,False,3575,"Santander, Cantabria, España",
1038,2022-03-13 20:55:21+00:00,"@Curro33474520 @ljamigo Huelga en el transporte. 
En este caso los patrones, supongo, son los que pagan el combustible a precios desorbitados, no?",    huelga en el transporte   en este caso los patrones  supongo  son los que pagan el combustible a precios desorbitados  no ,luzsuse,es,2,0,2012-08-04 12:39:01+00:00,411,False,19200,,
1051,2022-03-13 20:54:01+00:00,"Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida.
https://t.co/8Hn8uRS65O",huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida   ,StetsonPorkPie,es,0,0,2021-11-11 22:09:54+00:00,319,False,5601,🇪🇸,
1056,2022-03-13 20:53:03+00:00,RT @EduSnchez10: ¿Por qué el paro de la patronal del transporte se vende como una huelga de autónomos por la @sextaNoticias? https://t.co/u…,  por qu  el paro de la patronal del transporte se vende como una huelga de aut nomos por la     ,rudyantonic,es,0,7,2014-05-23 19:10:31+00:00,6636,False,79079,"Cádiz, España",
1060,2022-03-13 20:51:18+00:00,"Adiós domingo, mañana el simpático y deseado lunes... Y además comienza la huelga del transporte... Va a ser una semanita interesante... https://t.co/edfkSgfnAf",adi s domingo  ma ana el simp tico y deseado lunes    y adem s comienza la huelga del transporte    va a ser una semanita interesante     ,Repapanochas,es,23,8,2010-04-30 14:04:18+00:00,126,False,20335,"Asturias, España",
1067,2022-03-13 20:49:13+00:00,"@hispano_1975 Yo también me dedico al transporte y no estoy de acuerdo con esta huelga tal y como está planteada. Que se reivindica?, y a quién se le pide?, porque algunas de las reivindicaciones ni siquiera son competencia del gobierno de España, hemos tirado los precios entre todos.",  1975 yo tambi n me dedico al transporte y no estoy de acuerdo con esta huelga tal y como est  planteada  que se reivindica   y a qui n se le pide   porque algunas de las reivindicaciones ni siquiera son competencia del gobierno de espa a  hemos tirado los precios entre todos ,Juliosalaman,es,1,0,2016-11-03 22:07:30+00:00,195,False,644,,
1075,2022-03-13 20:47:11+00:00,"RT @Hoyuelicos: Es que la entrevista entera no tiene desperdicio. Tremendo portavoz ha elegido la patronal del transporte.
https://t.co/iRR…", es que la entrevista entera no tiene desperdicio  tremendo portavoz ha elegido la patronal del transporte   ,paracaida4,es,0,15,2011-04-27 07:42:26+00:00,1204,False,59324,"Barcelona, España",
1098,2022-03-13 20:44:14+00:00,"Mañana hay convocatoria de huelga general del transporte...
... como lo ves?? 🐕 https://t.co/8FFF75GNnQ",ma ana hay convocatoria de huelga general del transporte        como lo ves      ,ELPURGATORIO10,es,2,0,2020-11-29 20:47:24+00:00,148,False,9789,Dentro de mí.,
1102,2022-03-13 20:43:10+00:00,"RT @LfilodelabrechA: CCOO advierte, la huelga del transporte no tiene cobertura legal, la derecha engaña como que dijeron que es ilegal. BU…", ccoo advierte  la huelga del transporte no tiene cobertura legal  la derecha enga a como que dijeron que es ilegal  bu ,nestorbg3,es,0,11,2011-10-15 20:23:47+00:00,2370,False,214706,,
1107,2022-03-13 20:42:30+00:00,RT @lvalentgar: Así que la famosa “huelga de transporte” está convocada por una cierta “Plataforma Nacional” que dice que las patronales y…, as  que la famosa  huelga de transporte  est  convocada por una cierta  plataforma nacional  que dice que las patronales y ,CarlosArranz14,es,0,2,2020-08-12 06:05:20+00:00,693,False,125573,,
1114,2022-03-13 20:41:46+00:00,"@VicenteVallesTV Como periodista de antena 3 que me cae simpático ¿qué le parece lo de la subida de precios de gasolina, luz, gas y otros productos por la guerra y la huelga indefinida de transporte?",  como periodista de antena 3 que me cae simp tico  qu  le parece lo de la subida de precios de gasolina  luz  gas y otros productos por la guerra y la huelga indefinida de transporte ,EsterAndrsIbae3,es,0,0,2021-10-11 13:47:28+00:00,10,False,1238,,
1123,2022-03-13 20:40:24+00:00,"Si tuvieran dos dedos de frente harían lo que sea para frenar la huelga del transporte. Seguirá la inflame y grosera manipulación informativa, pero las facturas que llegan todos los meses son de verdad.",si tuvieran dos dedos de frente har an lo que sea para frenar la huelga del transporte  seguir  la inflame y grosera manipulaci n informativa  pero las facturas que llegan todos los meses son de verdad ,espin_antonio,es,9,2,2012-01-16 11:06:32+00:00,2242,False,8616,Madrid,
1126,2022-03-13 20:40:10+00:00,"@MaxTena1 Están jodidos porque con la huelga de transporte no va llegar marisco, y van a pasar hambre.",  est n jodidos porque con la huelga de transporte no va llegar marisco  y van a pasar hambre ,nacheau1,es,0,0,2019-06-01 16:44:33+00:00,39,False,17550,,
1163,2022-03-13 20:35:35+00:00,YO APOYO LA HUELGA DEL TRANSPORTE 🚛✋🏻,yo apoyo la huelga del transporte    ,MVGREblog,es,2,0,2012-05-02 15:33:11+00:00,920,False,12745,"Usera, Madrid, España",
1164,2022-03-13 20:35:33+00:00,#Motor #TransporteyTurismo Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida https://t.co/mEgDHXlKwS https://t.co/GLqbbRW17q, motor  transporteyturismo huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida    ,jatirado_oc,es,7,4,2018-08-28 21:53:47+00:00,5639,False,3158,"Madrid, Comunidad de Madrid",
1177,2022-03-13 20:33:26+00:00,"Hoy a partir de las 24 horas comienza la huelga de transporte , el coste del gasoil es inaguantable",hoy a partir de las 24 horas comienza la huelga de transporte   el coste del gasoil es inaguantable,Jolohurtado1,es,13,4,2019-06-20 19:02:14+00:00,7612,False,13445,,
1189,2022-03-13 20:31:29+00:00,"RT @ValdiviaRVP: Ni @astic1960 ni ninguna de las organizaciones con representación reconocida (y, por cierto, recién renovada) en el Comité…", ni   ni ninguna de las organizaciones con representaci n reconocida  y  por cierto  reci n renovada  en el comit  ,MoratoGomezJL,es,0,15,2010-09-03 10:25:22+00:00,3396,False,1312,"Getafe, España",
1194,2022-03-13 20:30:47+00:00,"Los ganaderos y agricultores nos dan la razón en el paro del transporte.

Ahora solo falta que apoyen en el paro y conseguir que también los taxistas y todo el mundo se una a la protesta https://t.co/lOantfskfY #LBRY vía @OdyseeTeam",los ganaderos y agricultores nos dan la raz n en el paro del transporte   ahora solo falta que apoyen en el paro y conseguir que tambi n los taxistas y todo el mundo se una a la protesta    lbry v a  ,sorroes,es,5,2,2010-02-23 17:41:08+00:00,3981,False,31866,En la carretera ,
1200,2022-03-13 20:29:43+00:00,"RT @Navarro2530: La huelga del transporte es de :
EMPRESARIOS FASCISTAS.", la huelga del transporte es de   empresarios fascistas ,altoelcierzo,es,0,3,2015-11-16 20:37:56+00:00,691,False,238704,,
1201,2022-03-13 20:29:34+00:00,Mañana hay huelga de transporte por mucho que les fastidie a OGT y KKOO. https://t.co/ex4n7vXBLQ,ma ana hay huelga de transporte por mucho que les fastidie a ogt y kkoo   ,Zankochancla1,es,3,1,2019-01-12 22:26:58+00:00,4863,False,135217,Barriendo la luna,
1207,2022-03-13 20:28:26+00:00,RT @cuatro: Los transportistas convocan una huelga el 14 de marzo ante los precios abusivos del combustible: denuncian que el 90% del secto…, los transportistas convocan una huelga el 14 de marzo ante los precios abusivos del combustible  denuncian que el 90  del secto ,Autonomopagani1,es,0,28,2019-10-10 06:30:54+00:00,853,False,16592,"Comunidad Valenciana, España",
1214,2022-03-13 20:28:10+00:00,"13/3/2022 Mañana comienza una huelga de transporte indefinida. Es imposible que puedan asumir más subidas de combustible, imposible. No olvidemos lo que hicieron durante la pandemia, abasteciendo a toda la población. Mi apoyo total a todos ellos @vox_es @VOX_Albacete https://t.co/ECTr5bfjur",13 3 2022 ma ana comienza una huelga de transporte indefinida  es imposible que puedan asumir m s subidas de combustible  imposible  no olvidemos lo que hicieron durante la pandemia  abasteciendo a toda la poblaci n  mi apoyo total a todos ellos   es   albacete  ,Velherro,es,131,73,2011-08-29 13:46:29+00:00,7158,False,79128,,
1228,2022-03-13 20:26:13+00:00,"RT @OKCarolus: HUELGA DE #TRANSPORTISTAS

🔴Indefinida desde mañana
🔴Convocada por un sector minoritario
🔴No afecta al transporte de persona…", huelga de  transportistas   indefinida desde ma ana  convocada por un sector minoritario  no afecta al transporte de persona ,jesusdelacruzol,es,0,1,2010-12-24 22:20:52+00:00,13759,False,38866,"Sevilla capital, España",
1233,2022-03-13 20:25:31+00:00,"Lo del sector transporte, es el primer paso. Tendríamos que pasar de ugt y ccoo. Y que alguien  se movilice, para que la huelga sea general. Antes de que ya no haya remedio.",lo del sector transporte  es el primer paso  tendr amos que pasar de ugt y ccoo  y que alguien  se movilice  para que la huelga sea general  antes de que ya no haya remedio ,ildefonso196455,es,7,1,2021-06-25 11:32:21+00:00,4723,False,78849,,
1238,2022-03-13 20:25:08+00:00,"🔴🔴🔴 ÚLTIMA HORA - CONFIRMADA HUELGA indefinida de la plataforma en la defensa del transporte (autónomos).

Las grandes empresas no paran. Se va a liar.",     ltima hora   confirmada huelga indefinida de la plataforma en la defensa del transporte  aut nomos    las grandes empresas no paran  se va a liar ,StetsonPorkPie,es,8,2,2021-11-11 22:09:54+00:00,319,False,5601,🇪🇸,
1246,2022-03-13 20:24:10+00:00,"Entonces con la huelga de transporte, se me va a retrasar mi pedido de AliExpress ¿?",entonces con la huelga de transporte  se me va a retrasar mi pedido de aliexpress   ,JaviliSinMas,es,1,0,2014-07-21 15:44:07+00:00,981,False,16709,"Marbella, España",
1247,2022-03-13 20:24:05+00:00,CCOO contra la huelga del transporte por el alza del combustible https://t.co/0oarS2cPAW a través de @ElDiestro_,ccoo contra la huelga del transporte por el alza del combustible   a trav s de   ,jgerardo_rod,es,0,0,2012-10-25 01:19:34+00:00,747,False,27143,venezuela,
1265,2022-03-13 20:21:38+00:00,"HUELGA DE #TRANSPORTISTAS

🔴Indefinida desde mañana
🔴Convocada por un sector minoritario
🔴No afecta al transporte de personas
🔴Contra los altos costes y el precio del combustible
🔴NO hay riesgo real de #desabastecimiento",huelga de  transportistas   indefinida desde ma ana  convocada por un sector minoritario  no afecta al transporte de personas  contra los altos costes y el precio del combustible  no hay riesgo real de  desabastecimiento,OKCarolus,es,4,1,2019-12-29 15:50:55+00:00,350,False,23486,Planeta Tierra,
1282,2022-03-13 20:19:10+00:00,"Nuestro amigo @vigobulldog nos lo explica en el video que incluye este artículo.

Huelga de camioneros ""La patronal del transporte lleva décadas explotando a los camioneros, no es por el gasoil"" https://t.co/hyx9ucnbUV",nuestro amigo   nos lo explica en el video que incluye este art culo   huelga de camioneros  la patronal del transporte lleva d cadas explotando a los camioneros  no es por el gasoil   ,alvar_marquez,es,21,14,2014-11-21 14:30:29+00:00,8070,False,74910,Kazajistán,
1297,2022-03-13 20:17:32+00:00,"@MAREGONZALO En mi zona, tb centro, no está sucediendo. En la pelu escuche a una señora decir q cm iba a ser la huelga del transporte iba a comprar más. Quizá influya esto.",  en mi zona  tb centro  no est  sucediendo  en la pelu escuche a una se ora decir q cm iba a ser la huelga del transporte iba a comprar m s  quiz  influya esto ,JuliaUnfinished,es,0,0,2012-05-15 22:48:56+00:00,1540,False,21496,,
1320,2022-03-13 20:14:36+00:00,"RT @Mardelplata1995: Huelga indefinida del transporte, a nivel nacional y para todo tipo de transporte, desde el 14 de marzo a las 00:00 ho…", huelga indefinida del transporte  a nivel nacional y para todo tipo de transporte  desde el 14 de marzo a las 00 00 ho ,AnnaMudoyAnderb,es,0,3,2012-08-19 14:40:53+00:00,1012,False,51074,"Can Picafort,Muro, MALLORCA",
1330,2022-03-13 20:13:20+00:00,"Huelga de los autónomos y pymes del transporte:
Desde las 00:00 horas de este lunes 14 de marzo.
Conflicto entre la Plataforma Nacional en Defensa del Transporte y la .@CetmTransporte 
El paro es indefinido y el detonante la subida del precio del gasóleo

https://t.co/CwnVDoYgSi",huelga de los aut nomos y pymes del transporte  desde las 00 00 horas de este lunes 14 de marzo  conflicto entre la plataforma nacional en defensa del transporte y la     el paro es indefinido y el detonante la subida del precio del gas leo   ,elmundomotor,es,4,0,2010-01-26 09:42:53+00:00,14307,False,1180,"Avenida de San Luis, 25.",
1336,2022-03-13 20:12:40+00:00,RT @nolle38: La huelga de mañana del transporte será dirigida por la extrema derecha?, la huelga de ma ana del transporte ser  dirigida por la extrema derecha ,talegasjunior,es,0,5,2013-06-26 18:28:44+00:00,6,False,20,,
1337,2022-03-13 20:12:30+00:00,"Tenía mis dudas sobre las motivaciones de la huelga del transporte. ¿Qué querían? ¿Que el Gobierno nacionalice las petroleras y el Estado fije el precio del combustible? ¿Se habían vuelto todos comunistas de repente?
Ahora tras leer esta entrevista, me ha quedado mucho más claro. https://t.co/cTtbvj8AQ8",ten a mis dudas sobre las motivaciones de la huelga del transporte   qu  quer an   que el gobierno nacionalice las petroleras y el estado fije el precio del combustible   se hab an vuelto todos comunistas de repente  ahora tras leer esta entrevista  me ha quedado mucho m s claro   ,angelluismm,es,2,1,2011-01-28 12:26:53+00:00,438,False,47712,"Madrid, España",
1341,2022-03-13 20:11:34+00:00,setroi actualidad : Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida. setroi noticias: Desde las 00:00 horas de este lunes todos los transportistas están llamados a una huelga que puede provocar desabastecimiento Leer,setroi actualidad   huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida  setroi noticias  desde las 00 00 horas de este lunes todos los transportistas est n llamados a una huelga que puede provocar desabastecimiento leer,Lanuevagacetat1,es,0,0,2021-01-03 18:43:20+00:00,271,False,1,España,
1356,2022-03-13 20:08:42+00:00,"Huelga de transporte.
A que huele Plataforma Nacion@l ?? https://t.co/r4LecZtHoq",huelga de transporte  a que huele plataforma nacion      ,NoeliaBcn1,es,5,0,2021-05-26 20:33:35+00:00,593,False,1559,,
1360,2022-03-13 20:07:37+00:00,"@numer344 Si el Transporte EMPIEZA una Huelga indefinida con todos los camioneros, conseguiría que el gobierno unánimemente ELIMINASE todos los impuestos de los carburantes en 5 días, después de militarizar en primera instancia…

Se bajarían hasta los “resostenes” de miccionar…",  si el transporte empieza una huelga indefinida con todos los camioneros  conseguir a que el gobierno un nimemente eliminase todos los impuestos de los carburantes en 5 d as  despu s de militarizar en primera instancia   se bajar an hasta los  resostenes  de miccionar ,Hatikva34910783,es,1,0,2020-04-19 07:49:49+00:00,113,False,24115,,
1372,2022-03-13 20:06:04+00:00,"Que yo me enteré.

Se supone que mañana 14/03 empieza una huelga de transporte que es indefinida y afecta a todos los sectores ¿No?

Entonces por qué si yo voy a comprar algo en @AmazonNewsES no hay avisos de atraso en envíos y todo funciona normal.

Ayuda por fi

@amazon https://t.co/ve308pgzdo",que yo me enter    se supone que ma ana 14 03 empieza una huelga de transporte que es indefinida y afecta a todos los sectores  no   entonces por qu  si yo voy a comprar algo en   no hay avisos de atraso en env os y todo funciona normal   ayuda por fi     ,GROOTTV_,es,0,0,2018-10-13 21:58:16+00:00,307,False,8686,España,
1387,2022-03-13 20:04:14+00:00,"Mañana empieza lo q llaman los medios “huelga” de transporte, pero q es en realidad un paro patronal. Algunas declaraciones del portavoz de la plataforma patronal https://t.co/87CEjdlyCe",ma ana empieza lo q llaman los medios  huelga  de transporte  pero q es en realidad un paro patronal  algunas declaraciones del portavoz de la plataforma patronal  ,ramonandrio,es,0,0,2019-09-01 11:19:22+00:00,114,False,282,,
