,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
0,2022-03-02 23:59:58+00:00,"RT @AnonFuryInter: Grupo de Mercenarios Norteamericanos con el brazalete del Batallón Azov, hacen presencia en Ucrania...
Gasolina pura en…", grupo de mercenarios norteamericanos con el brazalete del batall n azov  hacen presencia en ucrania    gasolina pura en ,es,0,23,2010-01-26 16:16:09+00:00,308,False,3164,Cali - Colombia,
1,2022-03-02 23:59:56+00:00,"RT @Carloslopezjone: El precio del petróleo sigue subiendo…
.
¿Qué hará ⁦@lopezobrador_⁩ con el precio de la gasolina ⛽️?
.
Opciones 
.
1.…", el precio del petr leo sigue subiendo     qu  har       con el precio de la gasolina       opciones    1  ,es,0,49,2021-02-12 05:32:25+00:00,362,False,26691,"Villahermosa, Tabasco",
2,2022-03-02 23:59:56+00:00,⛽🤔 ¿Sabe cómo ahorrar gasolina? Lo primero que debe tener en cuenta es el control racional del pedal del acelerador. Acá le explicamos y entregamos consejos ↓ https://t.co/DAeTl8qkdq,    sabe c mo ahorrar gasolina  lo primero que debe tener en cuenta es el control racional del pedal del acelerador  ac  le explicamos y entregamos consejos    ,es,13,13,2007-10-23 20:03:24+00:00,7816615,True,12377,"Bogotá, Colombia",
3,2022-03-02 23:59:55+00:00,⛽🤔 ¿Sabe cómo ahorrar gasolina? Lo primero que debe tener en cuenta es el control racional del pedal del acelerador. Acá le explicamos y entregamos consejos ↓ https://t.co/D80tijMkM7,    sabe c mo ahorrar gasolina  lo primero que debe tener en cuenta es el control racional del pedal del acelerador  ac  le explicamos y entregamos consejos    ,es,7,5,2009-05-19 15:41:01+00:00,3266174,True,4864,Bogotá,
4,2022-03-02 23:59:45+00:00,"@JuanFBI No tiene este gasolina, después de correr todo el psrtido.. incansable @hugoduro14",  no tiene este gasolina  despu s de correr todo el psrtido   incansable  ,es,1,0,2014-08-14 01:14:44+00:00,76,False,2735,,
5,2022-03-02 23:59:45+00:00,@CarlosVerareal @LassoGuillermo @PoliciaEcuador Todo gasto debe ser justificado pregunto es tal difícil hacer presupuesto (proyecto)de gasolina x tantos vehículos vs tantos kms de recorrido...ahí se los dejo deber para mañana,      todo gasto debe ser justificado pregunto es tal dif cil hacer presupuesto  proyecto de gasolina x tantos veh culos vs tantos kms de recorrido   ah  se los dejo deber para ma ana,es,0,0,2012-12-06 17:44:20+00:00,67,False,5862,Portland OR.,
6,2022-03-02 23:59:43+00:00,RT @hreynosod: ¿Las pérdidas multimillonarias de Pemex de 2018 para acá también se las quieren colgar a Calderón? ¿No iba a rescatar la Sob…,  las p rdidas multimillonarias de pemex de 2018 para ac  tambi n se las quieren colgar a calder n   no iba a rescatar la sob ,es,0,470,2021-07-22 14:11:33+00:00,202,False,15918,,
7,2022-03-02 23:59:35+00:00,"RT @EmpresarioVox: MANIFESTACIÓN SÁBADO 5 DE MARZO‼

Este sábado tendrá lugar en Madrid la manifestación para protestar por los elevados pr…", manifestaci n s bado 5 de marzo   este s bado tendr  lugar en madrid la manifestaci n para protestar por los elevados pr ,es,0,406,2017-10-20 18:58:52+00:00,4848,False,140610,calculando ruta...,
12,2022-03-02 23:59:23+00:00,@Ovi_Master Creía que a todo el mundo le gustaba el olor a gasolina xD,  master cre a que a todo el mundo le gustaba el olor a gasolina xd,es,0,0,2009-03-04 22:17:24+00:00,306,False,116481,Móstoles /Tenerife,
13,2022-03-02 23:59:08+00:00,"RT @TiempoRealEC: 🔴 .#ATENCION 
🔴Desde el 12 de marzo, la gasolina súper costará USD 4,00, incluso, podría llegar a USD 4,20.
🔴Buena notici…",     atencion   desde el 12 de marzo  la gasolina s per costar  usd 4 00  incluso  podr a llegar a usd 4 20   buena notici ,es,0,201,2011-06-22 20:39:11+00:00,184,False,5268,quito,
14,2022-03-02 23:59:05+00:00,"RT @ShungoDoctor: Yo vivo en un país en guerra, te matan en las calles de Guayaquil, masacran en las cárceles, se te caen las montañas en L…", yo vivo en un pa s en guerra  te matan en las calles de guayaquil  masacran en las c rceles  se te caen las monta as en l ,es,0,311,2011-03-25 02:47:41+00:00,318,False,79398,Latinoamerica,
15,2022-03-02 23:58:42+00:00,"RT @AnnieRosy: @NachoRgz @RicardoAnayaC También me acuerdo de: ""bajaremos el precio de los combustibles"" "" la gasolina a 10.00"", ""el sistem…",     tambi n me acuerdo de   bajaremos el precio de los combustibles    la gasolina a 10 00    el sistem ,es,0,7,2017-09-15 11:30:41+00:00,1058,False,119260,,
16,2022-03-02 23:58:32+00:00,"@miguelrcabanas @CSocialesTec Señor embajador, su tarea es no incitar a la violencia, su comportamiento es echarle gasolina al fuego. No se haga portavoz de intereses expansionistas de UE, no ha nombre de México.",    se or embajador  su tarea es no incitar a la violencia  su comportamiento es echarle gasolina al fuego  no se haga portavoz de intereses expansionistas de ue  no ha nombre de m xico ,es,0,0,2017-01-24 23:19:23+00:00,123,False,1430,"San Cristóbal de las Casas, Ch",
17,2022-03-02 23:58:27+00:00,@guilbert_ga Y mientras tanto sus vehículos militares se quedan sin gasolina en pleno campo de batalla...,  ga y mientras tanto sus veh culos militares se quedan sin gasolina en pleno campo de batalla   ,es,0,0,2010-12-18 00:45:36+00:00,179,False,229,"Monterrey, Nuevo León",
18,2022-03-02 23:58:23+00:00,"RT @AdryMoraAlfaro: Todos hablamos de lo que gasta un carro en gasolina, pero nadie habla de la comodidad de poder moverte cuando y como se…", todos hablamos de lo que gasta un carro en gasolina  pero nadie habla de la comodidad de poder moverte cuando y como se ,es,0,1,2012-02-04 01:11:19+00:00,430,False,72732,,
19,2022-03-02 23:58:09+00:00,"RT @WizardXXI: @NachoRgz @RicardoAnayaC Pues no lo es @NachoRgz. ¡@Pemex está en números rojos continuamente desde 2019!

Y gracias a la ""g…",     pues no lo es       est  en n meros rojos continuamente desde 2019   y gracias a la  g ,es,0,19,2014-04-08 15:54:26+00:00,302,False,24440,,
20,2022-03-02 23:58:09+00:00,"Al PLD 20 años no les fueron suficiente, para ampliar la refinería. Claro, era más beneficioso para ellos, convertirse en empresarios y traer los combustibles procesados. Por éso uno ves, que hay de ellos que tienen 50 o más estaciones de gas o gasolina https://t.co/5Lm4evvuLh",al pld 20 a os no les fueron suficiente  para ampliar la refiner a  claro  era m s beneficioso para ellos  convertirse en empresarios y traer los combustibles procesados  por  so uno ves  que hay de ellos que tienen 50 o m s estaciones de gas o gasolina  ,es,2,1,2019-10-19 17:50:01+00:00,2758,False,107473,"Mao, Dominican Republic",
21,2022-03-02 23:57:53+00:00,"RT @Lizgottik: Ya les van a bajar la gasolina a $10, no menos, como a $25,

😂. https://t.co/dJHVWZ5lBm", ya les van a bajar la gasolina a  10  no menos  como a  25       ,es,0,3860,2021-01-06 21:30:44+00:00,297,False,18288,"León, Guanajuato",
22,2022-03-02 23:57:52+00:00,RT @Don_Kamu: Todavía te gusta la gasolina vos cerote? @daddy_yankee, todav a te gusta la gasolina vos cerote    yankee,es,0,3,2010-06-24 00:52:58+00:00,218,False,316,Guatemala,
23,2022-03-02 23:57:51+00:00,"RT @Guido_Camarada: REFINERÍA DE PUERTO LA CRUZ HOY 01/03 ESTA 100% OPERATIVA

AL FONDO PLANTA DA1 (PRODUCE GASOLINA)... https://t.co/u3uFk…", refiner a de puerto la cruz hoy 01 03 esta 100  operativa  al fondo planta da1  produce gasolina      ,es,0,300,2015-02-09 14:09:05+00:00,422,False,7281,,
24,2022-03-02 23:57:36+00:00,RT @nelvaldez: ¿A cuánto amaneció el litro de gasolina?,  a cu nto amaneci  el litro de gasolina ,es,0,12,2021-07-25 16:32:49+00:00,4086,False,10347,,
25,2022-03-02 23:57:31+00:00,RT @CarlosVerareal: Zona 8 sigue sin $9M que Pdte. @LassoGuillermo ORDENÓ situar para acciones emergentes contra delincuencia. En Ministeri…, zona 8 sigue sin  9m que pdte    orden  situar para acciones emergentes contra delincuencia  en ministeri ,es,0,163,2011-03-12 23:31:39+00:00,385,False,147633,Ecuador,
27,2022-03-02 23:57:29+00:00,RT @soyselenah: Si no ven muchas colas en las Estaciones de Servicios subsidiadas es porque no han cargado el cupo de gasolina en el #Siste…, si no ven muchas colas en las estaciones de servicios subsidiadas es porque no han cargado el cupo de gasolina en el  siste ,es,0,16,2009-11-06 21:20:57+00:00,816,False,93,Caracas. Venezuela,
28,2022-03-02 23:57:20+00:00,Cuando será que el @MEMguatemala haga algo por el precio de la gasolina? Una propuesta decente algo????,cuando ser  que el   haga algo por el precio de la gasolina  una propuesta decente algo    ,es,0,0,2012-08-09 00:46:26+00:00,260,False,1588,Guatemala,
30,2022-03-02 23:57:14+00:00,"@Wladimyr15 @TyronerolandoU @acm_arii Acá llegué dónde mi hermano, pero a los 2 meses me mudé a otra casa y a pagar por los billes mensuales $800, más lo del carro $175 c/15 días, la comida te regala el https://t.co/aQI8yvs81L comida c/sábado, la ropa te la donan... sí, la gasolina subió, pero la fábrica te lo devuel",      arii ac  llegu  d nde mi hermano  pero a los 2 meses me mud  a otra casa y a pagar por los billes mensuales  800  m s lo del carro  175 c 15 d as  la comida te regala el   comida c s bado  la ropa te la donan    s   la gasolina subi   pero la f brica te lo devuel,es,1,1,2022-02-27 22:35:39+00:00,24,False,41,,
32,2022-03-02 23:57:07+00:00,"@ElPitazoTV 
EN VISPERAS DE LAS #FIESTASDEELORZA  TOMAR PREVISIONES VISITANTES  AQUI NO ESTA FACIL PARA PONER GASOLINA. LA UNICA ESTACION DE SERVICIO LLAMADA EL RETOÑO APLICA OPERACION MORROCOY Y NO HAY QUIEN LOS SUPERVISE. UN DIA COMPLETO EN LA COLA Y AVECES TE DICEN, SE ACABO🤬",   en visperas de las  fiestasdeelorza  tomar previsiones visitantes  aqui no esta facil para poner gasolina  la unica estacion de servicio llamada el reto o aplica operacion morrocoy y no hay quien los supervise  un dia completo en la cola y aveces te dicen  se acabo ,es,0,0,2010-04-29 19:26:50+00:00,37,False,22,Valencia Carabobo,
33,2022-03-02 23:57:06+00:00,"RT @Aviles1910: Increible q a Tom Jones todavia le queda gasolina en el tanque. 😵😵😵😵😵
#LikeABoss😎🙌 https://t.co/alGnU4oOV5", increible q a tom jones todavia le queda gasolina en el tanque         likeaboss    ,es,0,3,2013-05-31 19:02:14+00:00,877,False,8606,,
34,2022-03-02 23:56:58+00:00,"RT @vichoguate: LE ESTÁN SUBIENDO A LA GASOLINA.

Aumento es de alrededor de 2 QUETZALES. 

#OjoAlDato

@luiscarlos_glg https://t.co/vwlNrn…", le est n subiendo a la gasolina   aumento es de alrededor de 2 quetzales     ojoaldato    glg  ,es,0,137,2016-01-29 00:10:37+00:00,456,False,105997,"Guatemala, Capital. ",
36,2022-03-02 23:56:48+00:00,"@numerosycosas @Alberto_Bert_ @NachoGracia9 @perezreverte @sanchezcastejon Los datos de empleo engordados por los Ertes, y engordando la administración pública con más funcionarios. Pagas un 50% más cara la gasolina , la luz ya ni se cuanto , más impuestos , inflación disparada , pero da igual han subido 20 o 30 el SMI …. Y lo q está por venir",    bert        los datos de empleo engordados por los ertes  y engordando la administraci n p blica con m s funcionarios  pagas un 50  m s cara la gasolina   la luz ya ni se cuanto   m s impuestos   inflaci n disparada   pero da igual han subido 20 o 30 el smi    y lo q est  por venir,es,1,0,2018-07-30 21:36:21+00:00,45,False,1088,"Comunidad Valenciana, España",
37,2022-03-02 23:56:46+00:00,"RT @alexpunx1977: A todas las personas que cuando ven un vídeo de animales torturadxs o asesinadxs, no cierran los ojos, cierran los puños…", a todas las personas que cuando ven un v deo de animales torturadxs o asesinadxs  no cierran los ojos  cierran los pu os ,es,0,40,2009-02-27 17:52:05+00:00,258,False,71062,"Kansas, USA",
39,2022-03-02 23:56:43+00:00,"@garcia14_erika @VinicioTVGT Guatemala no produce gasolina, lo tiene que comprar del extranjero porque su petróleo es del tipo vituminoso. Lo que dices es una tontería producto de la inocencia de tu ignorancia.",  erika   guatemala no produce gasolina  lo tiene que comprar del extranjero porque su petr leo es del tipo vituminoso  lo que dices es una tonter a producto de la inocencia de tu ignorancia ,es,0,0,2009-06-30 12:35:51+00:00,55,False,12,"Batman, Türkiye",
41,2022-03-02 23:56:20+00:00,"RT @UnivisionSATX: Aunque por lo regular el estado tiene el precio más barato de la gasolina en Estados Unidos, el costo ha incrementado.…", aunque por lo regular el estado tiene el precio m s barato de la gasolina en estados unidos  el costo ha incrementado  ,es,0,1,2013-10-30 00:09:57+00:00,4819,False,8160,San Antonio Texas,
42,2022-03-02 23:56:12+00:00,"Viendo los precios de la gasolina, me arrepiento de no haber pasado echando en la mañana. 😥",viendo los precios de la gasolina  me arrepiento de no haber pasado echando en la ma ana   ,es,1,0,2009-11-19 22:23:16+00:00,2552,False,42441,Rivendell,
44,2022-03-02 23:55:48+00:00,@Ovi_Master Gasolina o muerte.,  master gasolina o muerte ,es,1,0,2008-04-02 18:36:36+00:00,11062,False,10356,"Gravity Falls, Oregon",
45,2022-03-02 23:55:46+00:00,@Alejo_Narciso18 Dame más gasolina 😂,  narciso18 dame m s gasolina  ,es,1,0,2020-11-09 16:52:21+00:00,7317,False,67736,"Trinidad, Sancti Spiritus 🇨🇺",
46,2022-03-02 23:55:45+00:00,"RT @tonoastiazaran: La movilidad eléctrica llegó para quedarse. 

Con la introducción de motocicletas eléctricas, las y los elementos de la…", la movilidad el ctrica lleg  para quedarse    con la introducci n de motocicletas el ctricas  las y los elementos de la ,es,0,120,2012-01-11 01:59:36+00:00,593,False,80583,,
48,2022-03-02 23:55:29+00:00,@ejdecena Estamo pagando la gasolina mas cara q quiere q la suban mas allá Ud si la puede pagar,  estamo pagando la gasolina mas cara q quiere q la suban mas all  ud si la puede pagar,es,1,0,2012-09-23 21:22:21+00:00,937,False,6196,"Mérida, Venezuela",
49,2022-03-02 23:55:17+00:00,"RT @EconomiaPipol: ¿Por qué?
Lo cierto es que ese fondo ha evitado que la gasolina haya estado a $12.000 en 2021 y que para este año no sub…",  por qu   lo cierto es que ese fondo ha evitado que la gasolina haya estado a  12 000 en 2021 y que para este a o no sub ,es,0,6,2010-03-06 03:29:18+00:00,351,False,10159,Colombia,
50,2022-03-02 23:55:14+00:00,"RT @maltescut1: ¿Quien incrementa el precio d la gasolina?
Quien autoriza cobrar tasas interés del 26.49% a préstamos?
Quien es responsable…",  quien incrementa el precio d la gasolina  quien autoriza cobrar tasas inter s del 26 49  a pr stamos  quien es responsable ,es,0,21,2013-08-10 21:52:28+00:00,378,False,12037,Dian Colombia,
51,2022-03-02 23:54:56+00:00,RT @vivivira9: Maes en serio estoy harta de trabajar y que la plata se me vaya en la gasolina del carro., maes en serio estoy harta de trabajar y que la plata se me vaya en la gasolina del carro ,es,0,76,2014-01-09 00:53:41+00:00,680,False,25277,Costa Rica,
52,2022-03-02 23:54:48+00:00,Ni quiero saber cuánto va a subir la gasolina el martes 😪,ni quiero saber cu nto va a subir la gasolina el martes  ,es,0,0,2019-10-05 16:06:13+00:00,142,False,3894,,
53,2022-03-02 23:54:28+00:00,"RT @Ramon_Madrid85: Gasolina a 3-4 euros el litro, gas el doble de lo que vale ahora. Los que se metieron en la moda antirusa van a disfrut…", gasolina a 3 4 euros el litro  gas el doble de lo que vale ahora  los que se metieron en la moda antirusa van a disfrut ,es,0,206,2016-10-15 00:21:38+00:00,134,False,45438,"Buenos Aires, Argentina",
54,2022-03-02 23:54:20+00:00,"RT @RABAGOISABEL: Dice Sánchez que vienen tiempos duros para la economía, que subirá la gasolina, los alimentos y que los españoles nos apr…", dice s nchez que vienen tiempos duros para la econom a  que subir  la gasolina  los alimentos y que los espa oles nos apr ,es,0,1190,2011-04-19 08:04:44+00:00,1297,False,23276,,
56,2022-03-02 23:54:11+00:00,"RT @CesarR1901: Geely 2009
- Transmision mecánica
- Combustible solo gasolina.
- Recorrido 82, 000 km
- Cierre centralizado de puertas, ala…", geely 2009   transmision mec nica   combustible solo gasolina    recorrido 82  000 km   cierre centralizado de puertas  ala ,es,0,28,2011-01-21 01:49:08+00:00,625,False,41614,,
58,2022-03-02 23:54:02+00:00,@camila__quesada A ella le gusta la gasolina,   quesada a ella le gusta la gasolina,es,1,0,2021-04-24 17:17:25+00:00,599,False,11854,Cuba,
59,2022-03-02 23:53:54+00:00,RT @supergerman78: Así las cosas al día de hoy. Ojo con la inflación no subyacente que es la que registra los precios de los productos agro…, as  las cosas al d a de hoy  ojo con la inflaci n no subyacente que es la que registra los precios de los productos agro ,es,0,168,2012-11-04 05:30:55+00:00,1044,False,239468,Zapopan,
60,2022-03-02 23:53:40+00:00,"@AlertaNews24 Los capitalistas demócratas, libres y de derechas, ahora expropiando a lo socialistas, comunistas (según su retórica). Roban y de frente, usando eufemismos como incautación y peor aún, POR SOSPECHA. 
Busquen diálogo con verdad, no le metan más gasolina al fuego.",  los capitalistas dem cratas  libres y de derechas  ahora expropiando a lo socialistas  comunistas  seg n su ret rica   roban y de frente  usando eufemismos como incautaci n y peor a n  por sospecha   busquen di logo con verdad  no le metan m s gasolina al fuego ,es,0,1,2022-02-24 05:30:08+00:00,1,False,322,,
64,2022-03-02 23:53:30+00:00,Evaluando qué tan necesario es acelerar para no gastar tanta gasolina 😂 *se va en neutro todo el trayecto*,evaluando qu  tan necesario es acelerar para no gastar tanta gasolina    se va en neutro todo el trayecto ,es,3,0,2019-05-04 01:33:36+00:00,364,False,27381,Guatemala,
65,2022-03-02 23:53:24+00:00,"RT @edohormazabal: Políticos y gobierno entrante el próximo 11 de marzo, vayan a darse una vuelta al supermercado y vean los precios de lo…", pol ticos y gobierno entrante el pr ximo 11 de marzo  vayan a darse una vuelta al supermercado y vean los precios de lo ,es,0,102,2022-01-09 20:24:57+00:00,85,False,4893,,
67,2022-03-02 23:53:18+00:00,"Bueno, definitivamente en números rojos por echar gasolina",bueno  definitivamente en n meros rojos por echar gasolina,es,4,0,2020-03-20 13:49:23+00:00,135,False,542,"Fuenlabrada, España",
68,2022-03-02 23:53:17+00:00,Llego súper tarde a casa y salgo super temprano pq no puedo usar el coche lo q podria pq la gasolina está demasiado cara y cobro menos d 1/3 del sueldo mínimo,llego s per tarde a casa y salgo super temprano pq no puedo usar el coche lo q podria pq la gasolina est  demasiado cara y cobro menos d 1 3 del sueldo m nimo,es,0,0,2018-11-02 07:49:02+00:00,159,False,23149,,
70,2022-03-02 23:53:09+00:00,"RT @lasillavacia: En entrevista con La Silla Vacía @tobonsanin, cabeza de lista de @fzciudadana, dice que:
 
➡️No apoya una alianza del @Pa…", en entrevista con la silla vac a    cabeza de lista de    dice que      no apoya una alianza del   ,es,0,17,2021-10-29 01:22:27+00:00,129,False,11017,,
71,2022-03-02 23:52:44+00:00,RT @LeonidasVilela: @CarlosVerareal @PoliciaEcuador Recuerdo años atrás en mi ciudad hicieron una rifa para comprar una moto para la policí…,     recuerdo a os atr s en mi ciudad hicieron una rifa para comprar una moto para la polic  ,es,0,7,2011-06-07 16:30:34+00:00,316,False,100896,Quito Ecuador,
72,2022-03-02 23:52:31+00:00,"Bueno, va, esto tengo que consultarlo:

¿De verdad os gusta el olor a gasolina? Hasta el punto de embriagaros con ese maldito olor en una gasolinera y decir ""ah, qué gusto"".

Contestad sinceramente.",bueno  va  esto tengo que consultarlo    de verdad os gusta el olor a gasolina  hasta el punto de embriagaros con ese maldito olor en una gasolinera y decir  ah  qu  gusto    contestad sinceramente ,es,8,0,2011-09-13 12:05:41+00:00,3976,False,111872,,
73,2022-03-02 23:52:31+00:00,"RT @Jorcampor: @NoticiasCaracol Transporte ejecutivo INPEC pero que va, en este país la justicia no mira la plata del implicado. Saben que…",   transporte ejecutivo inpec pero que va  en este pa s la justicia no mira la plata del implicado  saben que ,es,0,2,2018-03-13 15:07:37+00:00,835,False,69180,Colombia,
75,2022-03-02 23:52:27+00:00,"@supergerman78 te cobraron ISR e IVA sobre de él.   A la gasolinera ya le cobraron impuestos x comprar esa gasolina y le cobrarán sobre las ganacias de esa gasolina.

Impuestos, de los impuestos en los impuestos... hdp",  te cobraron isr e iva sobre de  l    a la gasolinera ya le cobraron impuestos x comprar esa gasolina y le cobrar n sobre las ganacias de esa gasolina   impuestos  de los impuestos en los impuestos    hdp,es,0,0,2012-01-03 22:55:58+00:00,116,False,19495,,
76,2022-03-02 23:52:23+00:00,RT @Vengador2100: @ejdecena Si a usted le parece que medio dólar por litro de gasolina en Venezuela es regalada mejor no digo lo que pienso…,   si a usted le parece que medio d lar por litro de gasolina en venezuela es regalada mejor no digo lo que pienso ,es,0,22,2018-01-24 23:20:27+00:00,403,False,65670,,
77,2022-03-02 23:52:18+00:00,"@supergerman78 Cada vez que se llegan todos los tanques,  supongamos que les dura 1 mes ese tanque (jaja) al año se clavan un aprox de 63 000,000,000 mxn de puro impuesto de gasolina. Y asiendo cuentas muy chafitas y alegres.

Sin contar que,  pagas con dinero que ya entro coml ingreso, y ya",  cada vez que se llegan todos los tanques   supongamos que les dura 1 mes ese tanque  jaja  al a o se clavan un aprox de 63 000 000 000 mxn de puro impuesto de gasolina  y asiendo cuentas muy chafitas y alegres   sin contar que   pagas con dinero que ya entro coml ingreso  y ya,es,0,0,2012-01-03 22:55:58+00:00,116,False,19495,,
79,2022-03-02 23:52:07+00:00,RT @Neda100Liberty: Un oficial de defensa estadounidense dice que Estados Unidos tiene evidencia de que #Rusia está teniendo problemas para…, un oficial de defensa estadounidense dice que estados unidos tiene evidencia de que  rusia est  teniendo problemas para ,es,0,6,2012-04-14 03:27:51+00:00,4703,False,371591,En la red,
80,2022-03-02 23:52:05+00:00,RT @mendlowicz: Gasolina R$ 10: https://t.co/FdZznry7eU, gasolina r  10   ,es,0,5,2020-06-05 17:45:40+00:00,19,False,5368,,
82,2022-03-02 23:51:46+00:00,"@todoesmentiratv Los incendios no se apagan con gasolina...a poco entendedor basta. Si preguntas a rusos y ucranianos si prefieren una negociación diplomática o una escalada bélica con muchos miles de muertos, a ver q eligen. Pero desde la distancia es más fácil enviar armas y que se maten al 50%",  los incendios no se apagan con gasolina   a poco entendedor basta  si preguntas a rusos y ucranianos si prefieren una negociaci n diplom tica o una escalada b lica con muchos miles de muertos  a ver q eligen  pero desde la distancia es m s f cil enviar armas y que se maten al 50 ,es,11,0,2016-03-15 19:35:06+00:00,112,False,2749,"Barcelona, España",
83,2022-03-02 23:51:45+00:00,EL MUNICIPIO LAGUNILLAS SIN GASOLINA LAS COLAS SON INTERMINABLES EN LA TROPICANA LA UNICA E/S INTERNACIONAL LA QUE MEJOR FUNCIONABA LA DE CAMPO ROJO LA CERRARON Y EL RESTO SON SUBSIDIADAS Y LA MARAÑA ES DESCOMUNAL  @comunidadenline @manuelrosalesg @LDanieri,el municipio lagunillas sin gasolina las colas son interminables en la tropicana la unica e s internacional la que mejor funcionaba la de campo rojo la cerraron y el resto son subsidiadas y la mara a es descomunal       ,es,1,1,2012-12-19 04:25:27+00:00,71,False,2172,,
84,2022-03-02 23:51:35+00:00,@El_Noticiero  EN VISPERAS DE LAS #FIESTASDEELORZA   TOMEN PREVISIONES LOS VISITANTES PORQUE  AQUI NO ESTA FACIL PARA PONER GASOLINA. LA UNICA ESTACION DE SERVICIO LLAMADA EL RETOÑO APLICA OPERACION MORROCOY Y NO HAY QUIEN LOS SUPERVISE,  noticiero  en visperas de las  fiestasdeelorza   tomen previsiones los visitantes porque  aqui no esta facil para poner gasolina  la unica estacion de servicio llamada el reto o aplica operacion morrocoy y no hay quien los supervise,es,0,0,2010-04-29 19:26:50+00:00,37,False,22,Valencia Carabobo,
86,2022-03-02 23:51:30+00:00,"RT @chistosito1: #ElSenilJoe al crear la #RusofobiaMediatica contra RUSIA Y PUTIN causó la subida vertiginosa del PETRÓLEO, GAS, GASOLINA Y…",  elseniljoe al crear la  rusofobiamediatica contra rusia y putin caus  la subida vertiginosa del petr leo  gas  gasolina y ,es,0,3,2014-04-04 23:50:15+00:00,876,False,279,Sucre,
87,2022-03-02 23:51:19+00:00,RT @OscarAguilarh11: En serio @PublimetroMX uno de tus reporteros dandole cuerda al Sr del palacio para que se violen los derechos de cualq…, en serio   uno de tus reporteros dandole cuerda al sr del palacio para que se violen los derechos de cualq ,es,0,1,2010-06-17 23:37:03+00:00,1531,False,23455,"Mexico, D.F.",
88,2022-03-02 23:51:02+00:00,"RT @EconomiaPipol: ¿Cómo funciona esa vuelta?

Cada vez que el petróleo está barato, el país no baja el precio de la gasolina (o lo baja po…",  c mo funciona esa vuelta   cada vez que el petr leo est  barato  el pa s no baja el precio de la gasolina  o lo baja po ,es,0,1,2013-02-17 20:51:20+00:00,107,False,1407,Colombia,
89,2022-03-02 23:50:58+00:00,"RT @el_carabobeno: #2Mar | Según datos de navegación del país correspondientes a 2022, ocho tanques de procedencia cubana viajan constantem…",  2mar   seg n datos de navegaci n del pa s correspondientes a 2022  ocho tanques de procedencia cubana viajan constantem ,es,0,19,2012-06-04 01:47:36+00:00,463,False,109096,"Acarigua, Edo. Portuguesa, Ven",
90,2022-03-02 23:50:48+00:00,RT @newsfee48517459: @Flavio6107ROCA @epigmenioibarra @lopezobrador_ AMLO no ha respondido con un solo dato a las acusaciones de conflicto…,        amlo no ha respondido con un solo dato a las acusaciones de conflicto ,es,0,2,2008-02-27 22:02:31+00:00,26335,False,255044,México,
91,2022-03-02 23:50:46+00:00,"Me molesta que no tomen en cuenta el gasto de gasolina.

Tipo que se suben y quieren ir a todos lados y nunca aportan o preguntan siquiera si tienes gasolina y si no traer dinero es como ""Y en qué te gastaste el dinero?""

Y está padre cuando saben el valor de un ride.",me molesta que no tomen en cuenta el gasto de gasolina   tipo que se suben y quieren ir a todos lados y nunca aportan o preguntan siquiera si tienes gasolina y si no traer dinero es como  y en qu  te gastaste el dinero    y est  padre cuando saben el valor de un ride ,es,0,0,2010-07-21 23:18:48+00:00,835,False,34066,Algún lugar de Querétaro. ,
92,2022-03-02 23:50:33+00:00,Y ya echamos gasolina... https://t.co/OTatWlKfXh,y ya echamos gasolina     ,es,1,0,2010-06-25 02:39:17+00:00,696,False,10932,Guatemala,
93,2022-03-02 23:50:27+00:00,"RT @rafeta1vlcia: Ahora sube la luz, el gas y la gasolina por la guerra, antes ¿por qué era?
Nos toman por tontOs!!!", ahora sube la luz  el gas y la gasolina por la guerra  antes  por qu  era  nos toman por tontos   ,es,0,278,2013-06-07 14:21:34+00:00,12605,False,139911,,
94,2022-03-02 23:50:27+00:00,"Te piden descuento por comparte dos productos de Q30 y sobre eso envío gratis 😖😖😖 si ubican lo caro de la gasolina verdad hay que ser justos, el trabajo de mensajería también es bien pesado. https://t.co/OpZmFd0rNn",te piden descuento por comparte dos productos de q30 y sobre eso env o gratis     si ubican lo caro de la gasolina verdad hay que ser justos  el trabajo de mensajer a tambi n es bien pesado   ,es,3,0,2012-08-09 18:06:38+00:00,312,False,49006,Guatemala ❤️ 🇬🇹,
96,2022-03-02 23:50:17+00:00,RT @Mav_erick2: ¿A partir de qué precio de la gasolina se puede considerar que te están robando?,  a partir de qu  precio de la gasolina se puede considerar que te est n robando ,es,0,82,2017-01-30 14:14:10+00:00,287,False,8863,España,
98,2022-03-02 23:50:10+00:00,"@vosto No tengo carro, no se de gasolina. Si me gustaba comer champiñones 🥺",  no tengo carro  no se de gasolina  si me gustaba comer champi ones  ,es,0,0,2010-09-26 04:39:18+00:00,76,False,11963,"Caracas, Venezuela",
99,2022-03-02 23:50:09+00:00,"RT @monasterioR: Hoy hemos recorrido comercios en San Fernando de Henares y Coslada escuchando a los #autónomos. Les suben gasolina, luz, g…", hoy hemos recorrido comercios en san fernando de henares y coslada escuchando a los  aut nomos  les suben gasolina  luz  g ,es,0,423,2017-06-22 18:14:09+00:00,99,False,12483,ESPAÑA,
