,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
132,2022-03-07 23:58:44+00:00,"RT @anaisbernal: Detenido un hombre por agredir a su mujer con una fusta de montar a caballo y a su hijo con una navaja por la espalda, así…", detenido un hombre por agredir a su mujer con una fusta de montar a caballo y a su hijo con una navaja por la espalda  as  ,es,0,430,2021-10-27 23:12:50+00:00,650,False,33921,,
133,2022-03-07 23:58:44+00:00,"RT @DavidUzcategui: Quién entiende el cronograma Socialista?
-El gobierno anuncia el aumento del salario mínimo (solo lo anuncian).
-Inmedi…", qui n entiende el cronograma socialista   el gobierno anuncia el aumento del salario m nimo  solo lo anuncian    inmedi ,es,0,111,2021-02-21 11:53:17+00:00,6,False,0,,
134,2022-03-07 23:58:43+00:00,RT @Trunks_Hanafuda: Por qué tan cara la gasolina jajjaja solo impriman mas bro🙏🏻, por qu  tan cara la gasolina jajjaja solo impriman mas bro  ,es,0,1,2015-11-05 03:12:15+00:00,404,False,41372,,
136,2022-03-07 23:58:41+00:00,"RT @andreitav92: Un gran esfuerzo que hace Gobierno de @lopezobrador_  con IEPS, para que se nos mantenga precios de combustibles, pero com…", un gran esfuerzo que hace gobierno de     con ieps  para que se nos mantenga precios de combustibles  pero com ,es,0,293,2016-06-24 06:05:48+00:00,42,False,13074,,
139,2022-03-07 23:58:39+00:00,"RT @IsmaelUlloaEc: EL KARMA EXISTE, definitivo: 

-“Borregos acostumbrados a vivir del subsidio de los combustibles”, decían. 

-Ahora dice…", el karma existe  definitivo      borregos acostumbrados a vivir del subsidio de los combustibles   dec an     ahora dice ,es,0,329,2010-12-24 21:34:08+00:00,84,False,16814,Guayaquil,
143,2022-03-07 23:58:38+00:00,"RT @jesusmedinae: Encuentran amordazado en una silla, al dueño de la estación de servicio de gasolina de Horizonte el marqués, en la Av. Ró…", encuentran amordazado en una silla  al due o de la estaci n de servicio de gasolina de horizonte el marqu s  en la av  r  ,es,0,800,2010-02-20 16:44:14+00:00,492,False,44121,,
145,2022-03-07 23:58:37+00:00,RT @SarayEsteso: Por culpa del precio de la gasolina he tenido que bajar la “preferencia de distancia” de Tinder a 2km. Todo son trabas par…, por culpa del precio de la gasolina he tenido que bajar la  preferencia de distancia  de tinder a 2km  todo son trabas par ,es,0,2010,2011-02-01 12:38:06+00:00,216,False,0,,
147,2022-03-07 23:58:37+00:00,"@motafranc @soyzoryblanco @bancaynegocios @NicolasMaduro @TareckPSUV @dcabellor@zoriblanco Mota la gasolina que  se vende en  E/S de frontera PDVSA considero que es precio Razonable
Sabía Ud que:

E./S Conectaban tuberías a colombia para sacar la gasolina subsidiada
Carros que cargaban 3 veces al día gasolina para llevar a colombia
CTC CTC...",             mota la gasolina que  se vende en  e s de frontera pdvsa considero que es precio razonable sab a ud que   e  s conectaban tuber as a colombia para sacar la gasolina subsidiada carros que cargaban 3 veces al d a gasolina para llevar a colombia ctc ctc   ,es,0,0,2014-08-23 00:18:26+00:00,311,False,1528,Venezuela ,
148,2022-03-07 23:58:36+00:00,"RT @villagranJulC: Gasolina Regular
IVA $0.46
FOVIAL $0.20
COTRANS $0.10
FEFE $0.16
Total Impuestos $0.92", gasolina regular iva  0 46 fovial  0 20 cotrans  0 10 fefe  0 16 total impuestos  0 92,es,0,40,2016-05-30 14:42:25+00:00,184,False,4264,Sivarland,
151,2022-03-07 23:58:32+00:00,"RT @9danielval: desaparece la gasolina subsidiada, la mayoria de las estaciones de venta de gasolina la estan vendiendo a precio internacio…", desaparece la gasolina subsidiada  la mayoria de las estaciones de venta de gasolina la estan vendiendo a precio internacio ,es,0,375,2020-11-05 15:56:22+00:00,27,False,11947,,
154,2022-03-07 23:58:30+00:00,"RT @EmpresarioVox: - Electricidad a más de 500 euros el megavatio.
- Subida del precio del gas.
- Subida de la cuota de autónomos.
- Gasoli…",   electricidad a m s de 500 euros el megavatio    subida del precio del gas    subida de la cuota de aut nomos    gasoli ,es,0,698,2012-02-24 23:06:27+00:00,367,False,22623,gijon-asturias,
157,2022-03-07 23:58:28+00:00,"PRECIO LUZ

23 de diciembre 2021: 383€/MWh
2 de marzo 2022: 254€/MWh

Después de un año subiendo, ahora el gobierno culpa de la subida a la guerra.

¡SINVERGÜENZAS!

@sanchezcastejon @psoe
#SanchezDimisión
#PrecioLuz #gasolina #Luz https://t.co/CFvlWPU4qt https://t.co/NOgPUNj8Pr",precio luz  23 de diciembre 2021  383  mwh 2 de marzo 2022  254  mwh  despu s de un a o subiendo  ahora el gobierno culpa de la subida a la guerra    sinverg enzas        sanchezdimisi n  precioluz  gasolina  luz    ,es,1,0,2011-03-08 16:24:22+00:00,36,False,2471,Zaragoza,
158,2022-03-07 23:58:27+00:00,RT @MiguelAguileraR: Señores transportistas de Cara¢as en vez de perder el tiempo protestando en las estaciones de servicio por la eliminac…, se ores transportistas de cara as en vez de perder el tiempo protestando en las estaciones de servicio por la eliminac ,es,0,528,2018-03-22 17:45:23+00:00,12,False,566,,
160,2022-03-07 23:58:26+00:00,"@JaqueDeCronitos @GAMBA_CL No puedes, porque si se fabrica, gas licuado, gasolina, y un montón de derivados del petróleo.",    cl no puedes  porque si se fabrica  gas licuado  gasolina  y un mont n de derivados del petr leo ,es,0,0,2018-12-20 22:09:19+00:00,49,False,15526,Chile,
162,2022-03-07 23:58:24+00:00,"una cosa
la gasolina???????? en plan?????? baaaaajaleeeee vrooooooooo onde vaaaa",una cosa la gasolina         en plan       baaaaajaleeeee vrooooooooo onde vaaaa,es,0,0,2017-08-30 23:15:38+00:00,0,False,36,,
164,2022-03-07 23:58:24+00:00,"RT @FernandoCorreaJ: Malas noticias.. esta es la tendencia para este viernes: Gasolina 95 octanos sube $0.30/galón
 Gasolina 91ON sube $0.2…", malas noticias   esta es la tendencia para este viernes  gasolina 95 octanos sube  0 30 gal n  gasolina 91on sube  0 2 ,es,0,38,2012-08-05 16:58:43+00:00,241,False,22591,Panamá🇵🇦😊,
165,2022-03-07 23:58:24+00:00,"RT @MichelCaballero: #Encuesta Estás de acuerdo con que para llenar un tanque de gasolina una persona invierta, en promedio, 1$ americano?…",  encuesta est s de acuerdo con que para llenar un tanque de gasolina una persona invierta  en promedio  1  americano  ,es,0,24,2010-05-25 04:47:32+00:00,1021,False,114,,
166,2022-03-07 23:58:23+00:00,"RT @akaarober2: ¿Salimos ya a la calle o esperamos a que sea tarde? 
#gasolina https://t.co/ERVhgdCzJL",  salimos ya a la calle o esperamos a que sea tarde    gasolina  ,es,0,125,2021-09-26 08:32:09+00:00,24,False,2614,,
179,2022-03-07 23:58:13+00:00,"RT @villagranJulC: Gasolina Súper
IVA $0.48
FOVIAL $0.20
COTRANS $0.10
FEFE $0.16
Total Impuestos $0.94", gasolina s per iva  0 48 fovial  0 20 cotrans  0 10 fefe  0 16 total impuestos  0 94,es,0,303,2011-11-10 01:22:45+00:00,197,False,53197,Hell Salvador,
180,2022-03-07 23:58:13+00:00,/DESASTRE PARA GASOLINA EN NUEVA ESPARTA/ https://t.co/MKiJqARGDU, desastre para gasolina en nueva esparta   ,es,0,0,2011-05-17 17:11:47+00:00,7109,False,51,,
181,2022-03-07 23:58:13+00:00,RT @Flipandocolours: No sé #Mercadona pero la gasolina.. https://t.co/Ps2EeTAurA, no s   mercadona pero la gasolina    ,es,0,132,2020-06-02 16:02:41+00:00,0,False,10,,
182,2022-03-07 23:58:13+00:00,RT @_raulantonio_: Sera que por cada historia con el precio de la gasolina; aplica para un cupón de descuento? Si son ladillas con esas his…, sera que por cada historia con el precio de la gasolina  aplica para un cup n de descuento  si son ladillas con esas his ,es,0,1,2020-11-29 17:07:46+00:00,121,False,163,"Miami, FL",
184,2022-03-07 23:58:11+00:00,"RT @iPandarina: Guerra Rusia Ucrania
Luz 400€/KW
Gasolina +2

Prensa : loh influenceh cmo ibai no podran vende xocoalito en diresto ayssss", guerra rusia ucrania luz 400  kw gasolina  2  prensa   loh influenceh cmo ibai no podran vende xocoalito en diresto ayssss,es,0,320,2013-12-28 15:16:57+00:00,54,False,8327,vigo,
189,2022-03-07 23:58:10+00:00,"RT @tputamadre_: Los jóvenes nos hemos comido la crisis del 2008, el COVID-19, trabajos precarios, trabajos "" indefinidos"" que no son indef…", los j venes nos hemos comido la crisis del 2008  el covid 19  trabajos precarios  trabajos   indefinidos  que no son indef ,es,0,4485,2016-10-19 21:56:06+00:00,338,False,8118,,
190,2022-03-07 23:58:08+00:00,"RT @laadelita3: Precios de gasolina en últimos días
Canadá ,Quebec 40 pesos el litro
Reino Unido 48 pesos el litro
Petróleo Europeo barril…", precios de gasolina en  ltimos d as canad   quebec 40 pesos el litro reino unido 48 pesos el litro petr leo europeo barril ,es,0,276,2009-04-21 03:27:21+00:00,2504,False,34284,Mexico city,
191,2022-03-07 23:58:07+00:00,"RT @connection53: Una semana de triple chalaca.

EE.UU dialoga con el gobierno de Maduro. Chalaca en la jeta al greñas pallares
La gasolina…", una semana de triple chalaca   ee uu dialoga con el gobierno de maduro  chalaca en la jeta al gre as pallares la gasolina ,es,0,77,2012-12-10 15:45:42+00:00,126,False,90,,
193,2022-03-07 23:58:07+00:00,RT @Shine_McShine: Me encanta ver como los estadounidenses se están echando las manos a la cabeza por pagar la gasolina a 6 dólares el galó…, me encanta ver como los estadounidenses se est n echando las manos a la cabeza por pagar la gasolina a 6 d lares el gal  ,es,0,506,2014-10-13 15:25:55+00:00,90,False,32532,,
196,2022-03-07 23:58:05+00:00,"RT @nnnorazzam96: Sube el precio de la gasolina, sube el precio del gas y suben muchas cosas pero el sueldo a fin de mes no sube así que ya…", sube el precio de la gasolina  sube el precio del gas y suben muchas cosas pero el sueldo a fin de mes no sube as  que ya ,es,0,1223,2020-08-04 12:43:49+00:00,2035,False,233282,barcelona ♡ qualsevol pronom,
199,2022-03-07 23:58:03+00:00,"RT @9danielval: La gasolina que le envian a los cubanos, no es ""regulada"", sino ""regalada"".", la gasolina que le envian a los cubanos  no es  regulada   sino  regalada  ,es,0,770,2011-02-11 14:34:43+00:00,386,False,74891,Caracas Venezuela,
200,2022-03-07 23:58:03+00:00,"RT @sairuselvirus: ¿Que pasó con la #gasolina? Uds, no y que eran arrechos? https://t.co/BEfMrYkr1f",  que pas  con la  gasolina  uds  no y que eran arrechos   ,es,0,108,2009-09-30 00:58:26+00:00,1656,False,5265,"Orlando, FL",
202,2022-03-07 23:58:02+00:00,Ver cuánto dinero gasto en gasolina es lo que más me entristece en esta vida.,ver cu nto dinero gasto en gasolina es lo que m s me entristece en esta vida ,es,3,0,2012-07-26 03:59:13+00:00,274,False,2949,,
211,2022-03-07 23:57:58+00:00,"#7Mar #Venezuela #Gasolina 
Alrededor de un centenar de estaciones de servicio ya no venderán combustible a precio subsidiado, sino en dólares. Los conductores criticaron la medida gubernamental por considerarla un golpe al bolsillo. https://t.co/sVbDUxxpNR - @TVVnoticias", 7mar  venezuela  gasolina  alrededor de un centenar de estaciones de servicio ya no vender n combustible a precio subsidiado  sino en d lares  los conductores criticaron la medida gubernamental por considerarla un golpe al bolsillo       ,es,8,19,2010-11-30 14:16:26+00:00,983799,False,30942,Venezuela,
214,2022-03-07 23:57:55+00:00,"RT @anytarmm: Pa parar lo de la gasolina lo que hay que hacer es salir a la calle, creéis que dos dias sin repostar es suficiente? Hay much…", pa parar lo de la gasolina lo que hay que hacer es salir a la calle  cre is que dos dias sin repostar es suficiente  hay much ,es,0,3,2018-07-06 21:59:24+00:00,250,False,52115,Cádiz,
217,2022-03-07 23:57:54+00:00,"RT @vox_es: El precio de la luz disparado, la vivienda por las nubes, la gasolina y los alimentos subiendo como la espuma, el empleo precar…", el precio de la luz disparado  la vivienda por las nubes  la gasolina y los alimentos subiendo como la espuma  el empleo precar ,es,0,2541,2012-09-17 18:58:13+00:00,741,False,890,,
219,2022-03-07 23:57:53+00:00,"@denisirilijilla ¿Así que debemos parar la violencia con más violencia? No, señora. Rechazo la violencia en toda su extensión, no solo para cierto grupo.  Mi gobierno está dispuesto al diálogo, ustedes a rociar gasolina y a quemar mujeres policías antes que dialogar.",   as  que debemos parar la violencia con m s violencia  no  se ora  rechazo la violencia en toda su extensi n  no solo para cierto grupo   mi gobierno est  dispuesto al di logo  ustedes a rociar gasolina y a quemar mujeres polic as antes que dialogar ,es,6,0,2021-01-20 03:33:57+00:00,11291,False,6740,,
222,2022-03-07 23:57:50+00:00,"Mientras los precios de los combustibles llegan a picos históricos en Guatemala, Energía y Minas diseña rutas de verificación en estaciones de servicio. https://t.co/h9dZv28d6q",mientras los precios de los combustibles llegan a picos hist ricos en guatemala  energ a y minas dise a rutas de verificaci n en estaciones de servicio   ,es,2,0,2009-05-08 15:38:38+00:00,1428355,True,351,Guatemala,
223,2022-03-07 23:57:50+00:00,"Ayer fueron los pescadores de Paraguaná, HOY es el turno de los pescadores de La Vela de Coro en Falcón, quienes salieron a las calles a protestar a Viva Voz por la falta de gasolina para poder realizar sus faenas y conseguir sustento para sus familias. https://t.co/h4wzVukvXg",ayer fueron los pescadores de paraguan   hoy es el turno de los pescadores de la vela de coro en falc n  quienes salieron a las calles a protestar a viva voz por la falta de gasolina para poder realizar sus faenas y conseguir sustento para sus familias   ,es,6,8,2022-01-04 13:32:45+00:00,119,False,203,,
224,2022-03-07 23:57:50+00:00,"RT @RadioAsambleaVE: #RadioAN | La dip. @OneidaGuaipe reaccionó ante la privatización de estaciones de gasolina en el país. 

""Vemos como M…",  radioan   la dip    reaccion  ante la privatizaci n de estaciones de gasolina en el pa s     vemos como m ,es,0,46,2009-06-14 20:36:05+00:00,2077,False,113574,,
226,2022-03-07 23:57:49+00:00,"Moderación salarial + el gas por las nubes, gasolina, alimentos, alquiler y demás = 🔥🔥 https://t.co/5jSD0HddLb",moderaci n salarial   el gas por las nubes  gasolina  alimentos  alquiler y dem s       ,es,0,0,2011-09-28 21:43:04+00:00,194,False,3125,,
228,2022-03-07 23:57:47+00:00,"RT @Charr0Mx: Ya están viviendo su sueño Mexicano los Estadounidenses 

https://t.co/0EmrGZZBdK", ya est n viviendo su sue o mexicano los estadounidenses    ,es,0,884,2015-04-14 18:40:53+00:00,1447,False,66249,,
230,2022-03-07 23:57:46+00:00,@GuaraCuchaFE Y lo quisieron tumbar los mismo que hoy aumentaron la gasolina. Paradójico,  y lo quisieron tumbar los mismo que hoy aumentaron la gasolina  parad jico,es,0,0,2009-09-24 18:33:26+00:00,2175,False,7923,"Caracas, Venezuela",
235,2022-03-07 23:57:44+00:00,"RT @GuaraCuchaFE: Ya salieron los: ""No me importa el aumento de la gasolina porque yo no tengo auto""

No tienen auto pero pagan pasaje y ob…", ya salieron los   no me importa el aumento de la gasolina porque yo no tengo auto   no tienen auto pero pagan pasaje y ob ,es,0,503,2011-06-11 03:12:35+00:00,519,False,126964,,
239,2022-03-07 23:57:43+00:00,"@bu__17 @_ANAMILAN_ Esos coches enganchaos a la gasolina...
Todos a rehab.
Los coches: 🎶No, no, nou! 🎶",   17   anamilan  esos coches enganchaos a la gasolina    todos a rehab  los coches   no  no  nou   ,es,1,0,2022-01-01 00:26:34+00:00,18,False,2723,West,
240,2022-03-07 23:57:42+00:00,"RT @williechirinos: Buen día, la gasolina sube en los países de occidente, mientras se mantengan las sanciones a uno de los mayores product…", buen d a  la gasolina sube en los pa ses de occidente  mientras se mantengan las sanciones a uno de los mayores product ,es,0,28,2012-03-14 01:20:59+00:00,245,False,8503,Edo. Aragua,
241,2022-03-07 23:57:41+00:00,"RT @Danicontigo: Cosas que debemos aplicar para cuidar nuestro planeta. 
#medioambiente #CambioClimático 
#CaracasEcológica #gasolina #Somo…", cosas que debemos aplicar para cuidar nuestro planeta    medioambiente  cambioclim tico   caracasecol gica  gasolina  somo ,es,0,17,2021-07-20 17:17:37+00:00,218,False,119,"El Valle, Táchira, Venezuela",
242,2022-03-07 23:57:40+00:00,"RT @sandro_pozzi: La inflación tumba gobiernos. La gasolina en California está a 5,35 dólares el galón. La Casa Blanca dice que es culpa de…", la inflaci n tumba gobiernos  la gasolina en california est  a 5 35 d lares el gal n  la casa blanca dice que es culpa de ,es,0,31,2011-02-19 20:01:46+00:00,488,False,32805,Madrid,
243,2022-03-07 23:57:40+00:00,RT @lubrio: No sé a quién se le ocurrió que la mejor forma de difundir los cambios en las bombas de gasolina subsidiadas es mediante Whatsa…, no s  a qui n se le ocurri  que la mejor forma de difundir los cambios en las bombas de gasolina subsidiadas es mediante whatsa ,es,0,227,2012-09-14 23:13:35+00:00,1133,False,21672,,
249,2022-03-07 23:57:34+00:00,"RT @jadesdelgado: Los agricultores en #Merida, antes de irse a su jornada de trabajo en el campo para intentar producir, deben amanecer en…", los agricultores en  merida  antes de irse a su jornada de trabajo en el campo para intentar producir  deben amanecer en ,es,0,138,2020-05-01 16:50:09+00:00,908,False,125471,Caracas. La Pastora.,
250,2022-03-07 23:57:34+00:00,"RT @Ebeeeer_12_01: Entre la luz, la gasolina y la subida del mercadona hay que tener un sueldo de astronauta pa cenar un filete de pollo co…", entre la luz  la gasolina y la subida del mercadona hay que tener un sueldo de astronauta pa cenar un filete de pollo co ,es,0,377,2020-04-13 16:07:53+00:00,466,False,75390,Euskadi ,
255,2022-03-07 23:57:29+00:00,RT @indiodvenezuela: @JoeBiden yo aquí pensando como hago con el precio de la gasolina mientras el Indio ese del Sur va saliendo a colocar…,   yo aqu  pensando como hago con el precio de la gasolina mientras el indio ese del sur va saliendo a colocar ,es,0,29,2011-02-27 20:03:00+00:00,599,False,26334,Venezuela,
