,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
888,2022-03-12 23:38:56+00:00,"@FedericoArreola Bello, la gasolina a $10 y la Cenadora pesa 45 kg. Wow.",  bello  la gasolina a  10 y la cenadora pesa 45 kg  wow ,es,0,0,2018-10-29 16:08:46+00:00,112,False,18814,,
889,2022-03-12 23:38:55+00:00,"@ARRACELIJASOLI @CR_Mendivil @CarlosLoret @latinus_us Claro que si! El es el presidente y prometió resolverlo para el 2020, despues para el 2021 y contrariamente a resolverlo, se agravó al MAS VIOLENTO en la historia. 
Eso mas PIB negativo, mas 5 millones de nuevos pobres, mas gasolina al doble de lo prometido, mas endeudamiento…",    mendivil     us claro que si  el es el presidente y prometi  resolverlo para el 2020  despues para el 2021 y contrariamente a resolverlo  se agrav  al mas violento en la historia   eso mas pib negativo  mas 5 millones de nuevos pobres  mas gasolina al doble de lo prometido  mas endeudamiento ,es,0,0,2012-05-14 04:22:29+00:00,93,False,2746,CDMX,
894,2022-03-12 23:38:45+00:00,@jgnaredo Allá les alcanza para la gasolina y les sobra para mandar remesa,  all  les alcanza para la gasolina y les sobra para mandar remesa,es,0,0,2009-07-05 04:25:46+00:00,626,False,227112,Mx,
895,2022-03-12 23:38:42+00:00,⛽️➡️ Cuidado con tu vehículo: Alertan sobre el robo de la gasolina perforando el tanque. https://t.co/eVkczGFjoN,     cuidado con tu veh culo  alertan sobre el robo de la gasolina perforando el tanque   ,es,1,1,2010-10-06 20:33:00+00:00,28588,True,3620,Houston,
900,2022-03-12 23:38:31+00:00,"Entre la gasolina, la electricidad, el aceite y su puta madre vamos cuesta abajo y sin frenos…meteorito ven pronto que ya va siendo hora.",entre la gasolina  la electricidad  el aceite y su puta madre vamos cuesta abajo y sin frenos meteorito ven pronto que ya va siendo hora ,es,3,1,2009-04-20 11:52:06+00:00,815,False,39004,Lepe-Dublin-Londres-bath-tfe,
902,2022-03-12 23:38:29+00:00,"@jgnaredo Hay unbmexicano que sin trabajar una hora en su vida, viven de lujo.
#JoseRamonLopezBeltran21 que no sabía qué haría en 2018, ahora es un potentado en USA.
Nadie se fue de México por el precio de gasolina, no digas tonterías. https://t.co/dXRSslfyGA",  hay unbmexicano que sin trabajar una hora en su vida  viven de lujo   joseramonlopezbeltran21 que no sab a qu  har a en 2018  ahora es un potentado en usa  nadie se fue de m xico por el precio de gasolina  no digas tonter as   ,es,0,0,2014-11-13 17:17:08+00:00,617,False,84811,Dinamarca desde 01/12/2020,
905,2022-03-12 23:38:27+00:00,"@Tandy_ha @Hombrelobo22 @GobiernoMX @GlobalPetrol @Hacienda_Mexico Respondeme esto:

¿Cuántas pesos y horas de trabajo necesita un Mexicano para ir a Estados Unidos a comprar 1 litro de Gasolina allá?

¿Cuántos dólares y horas de trabajo necesita un Estadounidense para comprar 1 litro de Gasolina en México?",  ha         mexico respondeme esto    cu ntas pesos y horas de trabajo necesita un mexicano para ir a estados unidos a comprar 1 litro de gasolina all     cu ntos d lares y horas de trabajo necesita un estadounidense para comprar 1 litro de gasolina en m xico ,es,0,0,2010-12-05 19:02:09+00:00,366,False,5696,,
906,2022-03-12 23:38:27+00:00,"RT @SubCmdteCarlos: #UkraineRussiaWar || Las consecuencias en España de las Sanciones a Rusia.

🗣️ Sin mencionar el precio de la gasolina e…",  ukrainerussiawar    las consecuencias en espa a de las sanciones a rusia      sin mencionar el precio de la gasolina e ,es,0,22,2008-08-18 21:07:48+00:00,153802,False,91903,Portugal,
907,2022-03-12 23:38:24+00:00,RT @vargascortez10: Litro de gasolina en CDMX hasta en 30 pesos https://t.co/4TcL5U9G9D a través de @ricardoalemanmx, litro de gasolina en cdmx hasta en 30 pesos   a trav s de  ,es,0,5,2020-09-07 18:31:27+00:00,258,False,15279,,
909,2022-03-12 23:38:18+00:00,RT @JosPastr: Lo que nos ha llevado a pagar 2 € por el litro de gasolina y 500€/MWh por la luz (de momento) son las políticas energéticas e…, lo que nos ha llevado a pagar 2   por el litro de gasolina y 500  mwh por la luz  de momento  son las pol ticas energ ticas e ,es,0,3810,2010-09-24 21:28:52+00:00,58,False,3602,,
910,2022-03-12 23:38:15+00:00,@Hawkf20 @ChumelTorres Reconozco que mí vehículo no requiere de gasolina 😜. Pero todo lo que ahora tengo es en base a mí trabajo y esfuerzo. Fui afortunado de no nacer en cuna de oro.,    reconozco que m  veh culo no requiere de gasolina    pero todo lo que ahora tengo es en base a m  trabajo y esfuerzo  fui afortunado de no nacer en cuna de oro ,es,0,0,2012-12-07 17:20:51+00:00,111,False,9134,"Seye ,Yucatan ,Mexico",
911,2022-03-12 23:38:15+00:00,RT @Excelsior: 🔴⛽ @DavidPramo2 nos recuerda que desde el 2013 existe una aplicación llamada #Gasoapp que nos indica cuáles son los precios…,      nos recuerda que desde el 2013 existe una aplicaci n llamada  gasoapp que nos indica cu les son los precios ,es,0,3,2018-02-21 08:06:20+00:00,271,False,60123,México,
913,2022-03-12 23:38:14+00:00,@jgnaredo Pues yo cruzo dos veces a la semana porque es mejor la gasolina...,  pues yo cruzo dos veces a la semana porque es mejor la gasolina   ,es,3,1,2014-11-08 06:11:19+00:00,3975,False,47747,"Tijuana, Baja California",
919,2022-03-12 23:38:08+00:00,RT @contra_punto: 🟢 Nayib Bukele anunció que quita por un año los aranceles de la importación de 20 productos que corresponden a la canasta…,   nayib bukele anunci  que quita por un a o los aranceles de la importaci n de 20 productos que corresponden a la canasta ,es,0,1,2020-08-03 15:54:48+00:00,175,False,50,El Salvador,
924,2022-03-12 23:38:04+00:00,@sadmnkeys gasolina cara,  gasolina cara,es,0,0,2016-02-03 16:44:51+00:00,804,False,162704,over the rainbow ,
926,2022-03-12 23:38:01+00:00,"RT @PerujoMaria: El precio de la luz, el gas, la gasolina, la comida.... por las nubes🤦🏼‍♀️ y alguien sabe donde está esta criatura y si es…", el precio de la luz  el gas  la gasolina  la comida     por las nubes      y alguien sabe donde est  esta criatura y si es ,es,0,792,2011-10-02 02:10:26+00:00,46,False,3921,"Laguna de Duero, España",
929,2022-03-12 23:37:55+00:00,"@GobiernoMX @GlobalPetrol @Hacienda_Mexico El gobierno dice que la gasolina que se vende en México es una de las más baratas de América Latina y del mundo, pero en corrupción ocupamos los primeros lugares y en salario mínimo, los últimos.",      mexico el gobierno dice que la gasolina que se vende en m xico es una de las m s baratas de am rica latina y del mundo  pero en corrupci n ocupamos los primeros lugares y en salario m nimo  los  ltimos ,es,0,0,2018-08-07 03:36:25+00:00,2,False,126,,
932,2022-03-12 23:37:49+00:00,@jgnaredo Dinos en donde cargas gasolina por fa !!,  dinos en donde cargas gasolina por fa   ,es,4,1,2010-07-28 22:18:16+00:00,21888,False,23265,México,
933,2022-03-12 23:37:49+00:00,@igonzalezh @Ohihane Efectivamente gasolinera al lado de mi casa (norte de Tenerife). Los precios son más baratos que en Península. Lo que estamos pagando todos por gasolina es inaceptable,    efectivamente gasolinera al lado de mi casa  norte de tenerife   los precios son m s baratos que en pen nsula  lo que estamos pagando todos por gasolina es inaceptable,es,0,0,2015-11-23 17:29:02+00:00,4260,False,50071,,
938,2022-03-12 23:37:38+00:00,"Y a todo esto, que se caen las ballenas, borreguean al parlamento europeo, sigue subiendo la gasolina, la canasta básica por los cielos, delincuencia incontrolable, no hay medicamentos, homicidios por doquier, ya sabemos cuanto gana José Ramón López Beltrán??, es nomas por saber.",y a todo esto  que se caen las ballenas  borreguean al parlamento europeo  sigue subiendo la gasolina  la canasta b sica por los cielos  delincuencia incontrolable  no hay medicamentos  homicidios por doquier  ya sabemos cuanto gana jos  ram n l pez beltr n    es nomas por saber ,es,2,1,2019-10-20 01:53:39+00:00,41,False,17147,"Naucalpan de Juárez, México",
940,2022-03-12 23:37:35+00:00,"@eltipodesiempre Ese no es de hoy, qué es lo de la gasolina?",  ese no es de hoy  qu  es lo de la gasolina ,es,1,0,2015-04-16 15:48:26+00:00,9886,False,71061,Galiza,
943,2022-03-12 23:37:34+00:00,"RT @malgraviahhh: Interesante la vaina como para el tazón de cotufas...
 !Marco Rubio pide prohibir a Biden comprarle petroleo a Venezuela,…", interesante la vaina como para el taz n de cotufas      marco rubio pide prohibir a biden comprarle petroleo a venezuela  ,es,0,13,2014-04-11 01:24:06+00:00,1920,False,61188,ORGULLOSA d ser VENEZOLANA,
945,2022-03-12 23:37:33+00:00,"RT @andreselmonol: El presidente de la @AeadeEc, @GenaroBaldeonH revela que las autoridades del Gobierno de @LassoGuillermo no cumplen con…", el presidente de la      revela que las autoridades del gobierno de   no cumplen con ,es,0,5,2014-02-24 01:54:48+00:00,87,False,762,,
946,2022-03-12 23:37:28+00:00,"El panameño se queja de la gasolina, de la economía del país, de los salarios, etc etc y todo el mundo anda por la calle hoy 😂, nada nos detiene 😬🤌🏼.",el paname o se queja de la gasolina  de la econom a del pa s  de los salarios  etc etc y todo el mundo anda por la calle hoy    nada nos detiene     ,es,1,0,2011-07-01 23:04:45+00:00,543,False,22507,,
948,2022-03-12 23:37:26+00:00,Pero cuestan $40k mas que uno de gasolina. Y eso que estaban exonerados. https://t.co/PaJqSE2ntn,pero cuestan  40k mas que uno de gasolina  y eso que estaban exonerados   ,es,15,1,2012-04-05 15:42:55+00:00,6060,False,54484,Costa Rica,
949,2022-03-12 23:37:19+00:00,"RT @MaxTena1: Y la respuesta de Sánchez es subir impuestos y aumentar gastos: La luz sube un 80% en 12 meses, la gasolina el 52% y el butan…", y la respuesta de s nchez es subir impuestos y aumentar gastos  la luz sube un 80  en 12 meses  la gasolina el 52  y el butan ,es,0,19,2021-01-09 22:22:27+00:00,121,False,19463,"En Babia, sobre todo.",
953,2022-03-12 23:37:16+00:00,RT @CaosAzucarado: @julwiki @CcagigalNeira La gasolina que está hoy en las estaciones de servicio se compró hace semanas (si no meses). Pag…,     la gasolina que est  hoy en las estaciones de servicio se compr  hace semanas  si no meses   pag ,es,0,15,2011-11-29 06:55:21+00:00,113,False,14175,18.308281 N 65.282656 W,
954,2022-03-12 23:37:15+00:00,RT @TeodoroDelValle: ¿Vamos hacer algo para cambiar esta situación?….¿Cuantas más cosas tienen que suceder en España? ¿A qué esperamos? ¿Es…,  vamos hacer algo para cambiar esta situaci n    cuantas m s cosas tienen que suceder en espa a   a qu  esperamos   es ,es,0,43,2020-03-05 23:16:37+00:00,1611,False,162788,,
956,2022-03-12 23:37:11+00:00,Seguro que el gobierno de Sánchez está estudiando subvencionar la compra de gasolina a todo aquel que demuestre que no tiene coche...,seguro que el gobierno de s nchez est  estudiando subvencionar la compra de gasolina a todo aquel que demuestre que no tiene coche   ,es,2,0,2014-12-12 23:40:18+00:00,5871,False,105932,España,
960,2022-03-12 23:37:04+00:00,"RT @erickodiasuuser: no entiendo por qué dicen que la gasolina subió de precio si siguen pidiendo 100 les cuesta 100, no se algo están haci…", no entiendo por qu  dicen que la gasolina subi  de precio si siguen pidiendo 100 les cuesta 100  no se algo est n haci ,es,0,25,2017-12-02 09:26:51+00:00,112,False,27660,Xela💟,
961,2022-03-12 23:37:04+00:00,RT @sergio_vet: Voy conduciendo y al saber la gasolina que estoy gastando me siento como el que quema billetes en una hoguera por necesidad…, voy conduciendo y al saber la gasolina que estoy gastando me siento como el que quema billetes en una hoguera por necesidad ,es,0,12,2018-11-12 08:33:53+00:00,264,False,4936,"Santa Cruz de Tenerife, Islas Canarias",
962,2022-03-12 23:37:04+00:00,"bueno, hoy la verdad fue un buen día. La cuestión es que vi muuuuuuy pocos coches en la carretera, supongo que será por los precios de la gasolina JAJAJAJA. Esto se nos está yendo de las manos creo…",bueno  hoy la verdad fue un buen d a  la cuesti n es que vi muuuuuuy pocos coches en la carretera  supongo que ser  por los precios de la gasolina jajajaja  esto se nos est  yendo de las manos creo ,es,0,0,2011-09-28 09:06:19+00:00,149,False,634,,
965,2022-03-12 23:37:01+00:00,Mientras España aumenta los impuestos de la gasolina aunque esté ya en 2 euros el litro https://t.co/klGEK1CfXG,mientras espa a aumenta los impuestos de la gasolina aunque est  ya en 2 euros el litro  ,es,0,0,2012-06-18 03:27:11+00:00,179,False,11373,,
970,2022-03-12 23:36:56+00:00,@felipeleon88 Pero Lasso no sube la gasolina es gracias a la emisión monetaria de los bancos centrales.,  pero lasso no sube la gasolina es gracias a la emisi n monetaria de los bancos centrales ,es,1,0,2020-10-17 12:48:16+00:00,295,False,74770,,
971,2022-03-12 23:36:55+00:00,RT @GenaroBaldeonH: Gasolina costosa y de mala calidad. De las peores de América Latina. https://t.co/YRC8KQTvxG, gasolina costosa y de mala calidad  de las peores de am rica latina   ,es,0,30,2014-02-24 01:54:48+00:00,87,False,762,,
972,2022-03-12 23:36:53+00:00,"RT @euromovidas: ¿La luz? Carísima.
¿El gas? Carísimo.
¿La gasolina? Carísima.
¿La tela? A EURO.

#EuroTEN #FestivaldaCançao https://t.co/8…",  la luz  car sima   el gas  car simo   la gasolina  car sima   la tela  a euro    euroten  festivaldacan ao  ,es,0,14,2018-02-25 11:17:38+00:00,522,False,23713,"Host City, 2022 🇮🇹",
974,2022-03-12 23:36:51+00:00,RT @Roj0Santo: Ver a los gringos hacer colas por un galón de gasolina que mañana estará más caro me hace recordar a Pompeo celebrando las c…, ver a los gringos hacer colas por un gal n de gasolina que ma ana estar  m s caro me hace recordar a pompeo celebrando las c ,es,0,393,2012-04-03 14:19:10+00:00,2130,False,6998,Punto Fijo Estado Falcon,
976,2022-03-12 23:36:47+00:00,"RT @paula_rdgzz: con lo bonito que es que te den una vuelta en coche, puta gasolina", con lo bonito que es que te den una vuelta en coche  puta gasolina,es,0,5,2020-09-04 10:59:02+00:00,106,False,1931,"Albacete, España",
980,2022-03-12 23:36:41+00:00,"RT @kikelt_: Las protestas en Albania por el precio del combustible empiezan a ser importantes...

 Y es que un tanque de gasolina ahora mi…", las protestas en albania por el precio del combustible empiezan a ser importantes      y es que un tanque de gasolina ahora mi ,es,0,4,2010-07-30 19:16:02+00:00,1290,False,47298,"Tabarnia, España, Unión Europe",
981,2022-03-12 23:36:40+00:00,RT @ChovaresJavier: Los progres van diciendo por ahí que hay que expropiar a la empresa MERCADONA porque han subido el precio del aceite de…, los progres van diciendo por ah  que hay que expropiar a la empresa mercadona porque han subido el precio del aceite de ,es,0,209,2010-09-07 12:00:18+00:00,5867,False,276251,,
990,2022-03-12 23:36:24+00:00,"🔴A PARTIR DE HOY GOBIERNO EXENTA DE IEPS A GASOLINAS

+ La medida aplica de hoy y hasta el siguiente viernes, con la finalidad de controlar la elevación de precios.

Más detalles 👇 

#Gobierno #gasolina #diesel
https://t.co/8jDp1E4X3G", a partir de hoy gobierno exenta de ieps a gasolinas    la medida aplica de hoy y hasta el siguiente viernes  con la finalidad de controlar la elevaci n de precios   m s detalles      gobierno  gasolina  diesel  ,es,1,0,2021-10-02 04:35:51+00:00,1014,False,16,,
992,2022-03-12 23:36:21+00:00,"RT @Baldasare_: La gasolina a 2€ el litro, jubilados con pensiones de 600€ que tienen que pagar 300€ al mes de luz, una inflación de casi e…", la gasolina a 2  el litro  jubilados con pensiones de 600  que tienen que pagar 300  al mes de luz  una inflaci n de casi e ,es,0,18,2013-04-11 08:27:16+00:00,184,False,12031,,
993,2022-03-12 23:36:20+00:00,"Precio promedio gasolina Magna en ciudad de México 12-marzo-2022
$ 21.40 litro 
Precio promedio en España  gasolina sin plomo 95 
12- Marzo-2022 
$ 46.60  litro pesos Mexicanos 
Precio promedio en Brasil  gasolina 
12- Marzo-2022 
$ 26.99 litro pesos Mexicanos 
Órale!!!! https://t.co/sMOBVaeLX7",precio promedio gasolina magna en ciudad de m xico 12 marzo 2022   21 40 litro  precio promedio en espa a  gasolina sin plomo 95  12  marzo 2022    46 60  litro pesos mexicanos  precio promedio en brasil  gasolina  12  marzo 2022    26 99 litro pesos mexicanos   rale      ,es,7,6,2010-11-02 14:13:34+00:00,656,False,13855,mexico ,
994,2022-03-12 23:36:19+00:00,@SinLinea_Mx Solo los p3nd3j0s pueden defender esta idea… ¿Qué es negocio de un commodity? Hace un año estaba en -30 USD por barril... La guerra es la causante de su apreciación… la producción de gasolina genera 2 problemas: Contaminación y afecta la salud de la gente… #ChairosBabosos,  mx solo los p3nd3j0s pueden defender esta idea   qu  es negocio de un commodity  hace un a o estaba en  30 usd por barril    la guerra es la causante de su apreciaci n  la producci n de gasolina genera 2 problemas  contaminaci n y afecta la salud de la gente   chairosbabosos,es,0,0,2010-06-13 15:27:11+00:00,169,False,18403,Queretaro mexico,
997,2022-03-12 23:36:16+00:00,"RT @AlertaNews24: 🇺🇸 | AHORA: Uber dijo el viernes que los clientes de EEUU, excepto la ciudad de New York, tendrán que pagar un recargo po…",      ahora  uber dijo el viernes que los clientes de eeuu  excepto la ciudad de new york  tendr n que pagar un recargo po ,es,0,889,2013-07-28 20:11:53+00:00,430,False,3612,,
998,2022-03-12 23:36:16+00:00,RT @mario_dico50: A la gasolina y al gas se suma el incremento internacional en los precios de los granos básicos como : Maíz y Trigo ; tam…, a la gasolina y al gas se suma el incremento internacional en los precios de los granos b sicos como   ma z y trigo   tam ,es,0,1080,2016-09-06 14:18:28+00:00,73,False,26763,,
1008,2022-03-12 23:36:05+00:00,"RT @estherporras: Bueno pues 800 km, 70€ gasolina y 40€ suplementos, pero ha merecido la pena para ver el hasta ahora MEJOR PARTIDO DE LA T…", bueno pues 800 km  70  gasolina y 40  suplementos  pero ha merecido la pena para ver el hasta ahora mejor partido de la t ,es,0,3,2013-03-02 15:51:19+00:00,1303,False,169404,"Extremadura, España",
1009,2022-03-12 23:36:03+00:00,"RT @Almomento4T: 🔴 Con el apoyo del gobierno de #México, a través de los estímulos fiscales, los mexicanos ahorran 6.36 pesos por litro par…",   con el apoyo del gobierno de  m xico  a trav s de los est mulos fiscales  los mexicanos ahorran 6 36 pesos por litro par ,es,0,42,2018-08-17 02:31:40+00:00,199,False,25882,,
1010,2022-03-12 23:36:01+00:00,"La gasolina que se vende en México es una de las más baratas de América Latina y del mundo, de acuerdo a #GlobalPetrol.

https://t.co/6xMJqhtv5R https://t.co/FG9dFsFYvI",la gasolina que se vende en m xico es una de las m s baratas de am rica latina y del mundo  de acuerdo a  globalpetrol      ,es,0,0,2012-05-18 05:49:25+00:00,296,False,6975,"Mexicaltzingo, México",
1012,2022-03-12 23:36:00+00:00,"🔴⛽ @DavidPramo2 nos recuerda que desde el 2013 existe una aplicación llamada #Gasoapp que nos indica cuáles son los precios de la gasolina y en qué estaciones sale más barata.  

@CiroGomezL en #ImagenNoticias por @ImagenTVMex. 

➡ https://t.co/woEdLRCFb6 https://t.co/pdUQABbkcH",     nos recuerda que desde el 2013 existe una aplicaci n llamada  gasoapp que nos indica cu les son los precios de la gasolina y en qu  estaciones sale m s barata       en  imagennoticias por           ,es,5,3,2010-01-14 02:23:32+00:00,2222730,True,3450,Ciudad Imagen,
1014,2022-03-12 23:35:56+00:00,"RT @Punksolid: Los carrocentristas siguen diciendo que pagan demasiados impuestos y que por eso les pertenecen las calles, se les olvida qu…", los carrocentristas siguen diciendo que pagan demasiados impuestos y que por eso les pertenecen las calles  se les olvida qu ,es,0,2,2010-03-21 08:37:04+00:00,437,False,5565,"Culiacán, Sinaloa",
1015,2022-03-12 23:35:56+00:00,@RicardoMillaT Pero se debe explicar por qué el balón de gas cuesta más de 60 soles en Lima. Cómo será en el interior del país. La gasolina por encima de los 20 soles la de 95. Hace un año costaba menos de 13 soles. Me olvidaba el precio del pan bordea los 50 céntimos la unidad.,  pero se debe explicar por qu  el bal n de gas cuesta m s de 60 soles en lima  c mo ser  en el interior del pa s  la gasolina por encima de los 20 soles la de 95  hace un a o costaba menos de 13 soles  me olvidaba el precio del pan bordea los 50 c ntimos la unidad ,es,0,0,2021-11-29 00:49:47+00:00,11,False,168,,
1016,2022-03-12 23:35:56+00:00,Nuevo miedo desbloqueado: Ir a cargar gasolina,nuevo miedo desbloqueado  ir a cargar gasolina,es,2,1,2010-04-29 01:21:40+00:00,1508,False,23018,"Puebla, México",
1017,2022-03-12 23:35:56+00:00,"@GobiernoMX @GlobalPetrol @Hacienda_Mexico Y como estaba eso de que la gasolina iba a costar 10 pesos?? No solo tenemos al imbécil del palacio,  sino un demagogo y corrupto",      mexico y como estaba eso de que la gasolina iba a costar 10 pesos   no solo tenemos al imb cil del palacio   sino un demagogo y corrupto,es,1,0,2014-03-04 16:20:46+00:00,289,False,22003,México,
1020,2022-03-12 23:35:53+00:00,"RT @Paulafraga__: Hoy, 300 €/MWh el precio de la luz, casi 2 €/l el de la gasolina. Pedro Sánchez le echa la culpa a Putin. Vox sale a la c…", hoy  300   mwh el precio de la luz  casi 2   l el de la gasolina  pedro s nchez le echa la culpa a putin  vox sale a la c ,es,0,117,2011-05-19 20:52:50+00:00,1608,False,384725,,
1023,2022-03-12 23:35:49+00:00,"RT @ENDRINAYEPEZVV: 6,99 precio de la #Gasolina en #orlando #florida https://t.co/tvSkzwPGoP", 6 99 precio de la  gasolina en  orlando  florida  ,es,0,38,2011-06-23 17:52:25+00:00,135,False,70,"Metropolitana de Santiago, Chi",
1025,2022-03-12 23:35:48+00:00,"@chairita2020 @SinLinea_Mx @rocionahle Es todo Abby, compre la gasolina dónde se la den más barata, pero no clausure las que la vendan mas cara, hay clientes tipo Elektra y otros tipo Palacio de Hierro.",    mx   es todo abby  compre la gasolina d nde se la den m s barata  pero no clausure las que la vendan mas cara  hay clientes tipo elektra y otros tipo palacio de hierro ,es,0,0,2009-07-21 00:24:30+00:00,413,False,211,"Nuevo Laredo, Tamaulipas",
1026,2022-03-12 23:35:47+00:00,"RT @Fer_4T: Para mi un buen periodista es resaltar las cosa buenas y malas de un gobierno.
Tal es el caso de estas épocas donde la gasolina…", para mi un buen periodista es resaltar las cosa buenas y malas de un gobierno  tal es el caso de estas  pocas donde la gasolina ,es,0,10,2012-12-16 20:27:36+00:00,3417,False,74531,,
1032,2022-03-12 23:35:34+00:00,"RT @lopezdoriga: Claudia Sheinbaum ya encontró la solución al incremento de la gasolina... No compren en lugares 
donde vendan a precios al…", claudia sheinbaum ya encontr  la soluci n al incremento de la gasolina    no compren en lugares  donde vendan a precios al ,es,0,874,2015-04-02 18:45:52+00:00,17,False,2071,,
1036,2022-03-12 23:35:32+00:00,RT @ErnstDam: Ya se están “encontrando” los #Lassies primeritos en las gasolineras haciendo cola antes de que suba nuevamente la gasolina ……, ya se est n  encontrando  los  lassies primeritos en las gasolineras haciendo cola antes de que suba nuevamente la gasolina   ,es,0,116,2017-09-29 21:47:08+00:00,22,False,75,,
1037,2022-03-12 23:35:32+00:00,"@power_crossfit Y yo a ti te dejo una q está muy de moda ahora mismo.¡¡¡Daddy Yankee - Gasolina (Video Oficial) / Daddy Yankee
https://t.co/fWq0ZdcUYH",  crossfit y yo a ti te dejo una q est  muy de moda ahora mismo    daddy yankee   gasolina  video oficial    daddy yankee  ,es,1,0,2021-02-19 20:53:07+00:00,8224,False,64263,Barcelona,
1038,2022-03-12 23:35:31+00:00,"@JesusRCuevas @GlobalPetrol No mms...
Subsidian la gasolina (para q tu jefe pueda decir q no hay gaolinazos) y cancelan programas q realmente ayudan a la población q requiere esos servicios.",    no mms    subsidian la gasolina  para q tu jefe pueda decir q no hay gaolinazos  y cancelan programas q realmente ayudan a la poblaci n q requiere esos servicios ,es,0,0,2011-10-08 16:37:24+00:00,181,False,22569,,
1040,2022-03-12 23:35:29+00:00,"RT @SarroyoSi: “La jazolina ez produto de prinera nesezidat”

¡NO! mi prófugo de libros de texto gratuito…

Un producto que sólo usa un 20%…",  la jazolina ez produto de prinera nesezidat    no  mi pr fugo de libros de texto gratuito   un producto que s lo usa un 20  ,es,0,65,2016-11-16 16:33:32+00:00,2441,False,29235,Tamaulipas,
1045,2022-03-12 23:35:19+00:00,Hablando de la gasolina… jajaja https://t.co/WWhI87zb36,hablando de la gasolina  jajaja  ,es,4,2,2012-03-24 13:13:16+00:00,1318,False,25608,,
1047,2022-03-12 23:35:17+00:00,"🔴GASOLINA SÚPER MÁS CARA 🔴 Desde este sábado, estos son los precios de la gasolina Súper en Ecuador. 👇👇👇 https://t.co/MGApXUnod2", gasolina s per m s cara   desde este s bado  estos son los precios de la gasolina s per en ecuador       ,es,2,1,2021-12-31 02:52:31+00:00,444,False,137,,
1048,2022-03-12 23:35:15+00:00,@raymundotenorio @Carloslopezjone se te hace barata la gasolina en México?,    se te hace barata la gasolina en m xico ,es,1,0,2012-11-02 04:53:11+00:00,59,False,6316,,
1049,2022-03-12 23:35:15+00:00,RT @inaciodcr: Ciudadanos denuncian que no han recibido el cupo para surtir gasolina en la fecha establecida por el nuevo método de asignac…, ciudadanos denuncian que no han recibido el cupo para surtir gasolina en la fecha establecida por el nuevo m todo de asignac ,es,0,2,2010-10-02 18:08:26+00:00,2316,False,7711,Venezuela,
1053,2022-03-12 23:35:09+00:00,tal y como está la gasolina empieza a estar barata la T-jove,tal y como est  la gasolina empieza a estar barata la t jove,es,1,0,2021-10-05 12:01:16+00:00,29,False,645,,
1054,2022-03-12 23:35:07+00:00,"@lopezdoriga Jajaja Inútil informa del Precio de la Gasolina en México comparada con la de otros Países, Aquí no pasa solo lo que yo quiero que pase, manipulador de Noticias.",  jajaja in til informa del precio de la gasolina en m xico comparada con la de otros pa ses  aqu  no pasa solo lo que yo quiero que pase  manipulador de noticias ,es,0,0,2022-01-26 00:02:27+00:00,2,False,77,,
1056,2022-03-12 23:35:05+00:00,"@JesusRCuevas @GlobalPetrol O sea sosteniendo artificialmente el precio de la gasolina (tirando el dinero, vaya) antes de la revocación de mandato para que no digamos qué hay gasolinazos. 🤦‍♀️",    o sea sosteniendo artificialmente el precio de la gasolina  tirando el dinero  vaya  antes de la revocaci n de mandato para que no digamos qu  hay gasolinazos      ,es,0,0,2009-11-28 00:10:09+00:00,254,False,33713,,
1061,2022-03-12 23:35:00+00:00,"El personal de la gasolinera dijo que se enteraron hasta esta mañana que no podrían despachar, incluso, hubo automovilistas desconcertados al ver los sellos y las cintas que impedían el paso. https://t.co/YoAIjPNOOw",el personal de la gasolinera dijo que se enteraron hasta esta ma ana que no podr an despachar  incluso  hubo automovilistas desconcertados al ver los sellos y las cintas que imped an el paso   ,es,2,1,2011-09-26 21:28:08+00:00,580552,True,1021,México,
1062,2022-03-12 23:34:58+00:00,"RT @SergioRevolS: Con la gasolina a 2€ sólo puede permitirse conducir, más allá de lo estrictamente necesario, gente pudiente. Es el sueño…", con la gasolina a 2  s lo puede permitirse conducir  m s all  de lo estrictamente necesario  gente pudiente  es el sue o ,es,0,23,2015-04-20 12:47:38+00:00,1734,False,17608,,
1064,2022-03-12 23:34:52+00:00,RT @JenniferCuriel9: Oigan es pregunta. Los fifis están cargando gasolina en Estados Unidos o en México?, oigan es pregunta  los fifis est n cargando gasolina en estados unidos o en m xico ,es,0,482,2012-12-03 03:24:30+00:00,188,False,6128,,
1066,2022-03-12 23:34:51+00:00,La gasolina por las nubes y yo apuntada al gym de roquetas 🤡🤡🤡🤡🤡🤡🤡,la gasolina por las nubes y yo apuntada al gym de roquetas        ,es,2,0,2017-10-14 11:12:34+00:00,249,False,3615,,
1068,2022-03-12 23:34:50+00:00,Y ya que estamos haced algo con la gasolina https://t.co/iZKQre8npZ,y ya que estamos haced algo con la gasolina  ,es,0,0,2014-04-09 20:04:15+00:00,301,False,9303,Craigh Na Dun ,
1073,2022-03-12 23:34:45+00:00,Yo si le pongo gasolina eco pais a mi Lamborghini.,yo si le pongo gasolina eco pais a mi lamborghini ,es,5,0,2009-04-24 15:58:09+00:00,2157,False,40685,"Uganda, Nigeria",
